child,chl,parent,par
59.24,Son,63.34,Father
59.2,Son,62.83,Father
60.08,Son,64.5,Father
60.38,Son,62.57,Father
60.64,Son,65.38,Father
61.64,Son,59.86,Father
61.56,Son,60.56,Father
61.64,Son,62.33,Father
61.53,Son,63.8,Father
61.93,Son,63.75,Father
62.42,Son,65.76,Father
62.08,Son,67.47,Father
61.22,Son,67.76,Father
62.9,Son,59.26,Father
62.76,Son,60.79,Father
63.19,Son,62.17,Father
62.79,Son,62.65,Father
61.79,Son,63.38,Father
63,Son,64.45,Father
62.72,Son,65.3,Father
62.63,Son,66.81,Father
62.94,Son,66.91,Father
61.48,Son,70.28,Father
61.56,Son,71.08,Father
63.91,Son,58.82,Father
62.51,Son,58.26,Father
64.69,Son,61.95,Father
62.35,Son,61.37,Father
63.56,Son,64,Father
62.69,Son,63.45,Father
64.32,Son,66.14,Father
63.31,Son,66.42,Father
63.52,Son,67.71,Father
63.95,Son,68.94,Father
62.56,Son,69.01,Father
63.38,Son,70.68,Father
63.18,Son,58.03,Father
63.56,Son,60.8,Father
64.7,Son,60.2,Father
64.97,Son,62.1,Father
64.39,Son,63.44,Father
63.85,Son,62.43,Father
64.67,Son,63.71,Father
63.59,Son,65.59,Father
66.37,Son,66.2,Father
65.32,Son,68.56,Father
64.31,Son,68.6,Father
65.04,Son,70.13,Father
66.29,Son,60.32,Father
63.97,Son,60.07,Father
65.41,Son,61.67,Father
65.85,Son,62.43,Father
63.99,Son,63.26,Father
66.18,Son,63.95,Father
65.21,Son,65.45,Father
64.96,Son,67.84,Father
63.44,Son,67.54,Father
65.15,Son,68.32,Father
65.71,Son,69.52,Father
65.26,Son,70.12,Father
65.69,Son,72.02,Father
66.47,Son,58.7,Father
66.6,Son,59.55,Father
67,Son,61.22,Father
67.01,Son,62.39,Father
66.01,Son,63.28,Father
66.49,Son,65.43,Father
66.33,Son,66.09,Father
65.41,Son,66.4,Father
65.84,Son,68.34,Father
65.25,Son,68.38,Father
65.1,Son,69.81,Father
66.3,Son,71.17,Father
66.43,Son,71.08,Father
66.52,Son,72.81,Father
67.14,Son,58.91,Father
67.41,Son,61.87,Father
67.33,Son,61.13,Father
67.9,Son,64.64,Father
67.44,Son,63.79,Father
67.26,Son,64.71,Father
68.16,Son,67.3,Father
67.74,Son,67.43,Father
66.92,Son,68.97,Father
66.38,Son,69.03,Father
67.16,Son,70.39,Father
66.96,Son,70.32,Father
67.27,Son,72.59,Father
69.7,Son,59.75,Father
69.03,Son,63.24,Father
68.19,Son,63.53,Father
68.61,Son,64.52,Father
67.14,Son,65.36,Father
68.29,Son,65.96,Father
68.9,Son,67,Father
67.81,Son,68.72,Father
69.31,Son,69.38,Father
68.61,Son,70.39,Father
68.29,Son,70.66,Father
68.99,Son,72.01,Father
68.04,Son,74.19,Father
70.31,Son,63.03,Father
69.6,Son,64.19,Father
69.86,Son,65.01,Father
70.13,Son,65.78,Father
69.96,Son,67.38,Father
70.67,Son,67.91,Father
69.98,Son,69.09,Father
69.58,Son,69.78,Father
69.72,Son,70.88,Father
69.4,Son,72.12,Father
70.03,Son,74.29,Father
70.66,Son,74.31,Father
70.13,Son,74.22,Father
69.99,Son,63.57,Father
70.53,Son,64.3,Father
71.42,Son,65.24,Father
69.44,Son,66.36,Father
71.5,Son,67,Father
70.51,Son,69.48,Father
70.85,Son,69.13,Father
70.51,Son,69.91,Father
71.33,Son,70.93,Father
70.32,Son,72.56,Father
71.44,Son,73.32,Father
70.15,Son,73.98,Father
71.04,Son,63.17,Father
72.42,Son,63.92,Father
70.46,Son,66.3,Father
70.77,Son,66.79,Father
70.75,Son,68.34,Father
71.02,Son,69.03,Father
72.73,Son,69.78,Father
70.2,Son,70.88,Father
71.55,Son,71.17,Father
71.68,Son,71.55,Father
72.02,Son,72.59,Father
72.24,Son,63.84,Father
72.11,Son,64.44,Father
71.56,Son,67.32,Father
72.14,Son,67.65,Father
73.83,Son,67.36,Father
72.75,Son,69.37,Father
71.73,Son,69.57,Father
72.93,Son,71.89,Father
71.39,Son,71.15,Father
73.27,Son,74.04,Father
71.59,Son,74.49,Father
74.08,Son,62.33,Father
73.16,Son,64.88,Father
72.51,Son,64.06,Father
73.99,Son,67.83,Father
73.65,Son,67.23,Father
72.77,Son,70.42,Father
73.59,Son,71.6,Father
73.88,Son,71.2,Father
72.95,Son,73.4,Father
72.49,Son,74.32,Father
75.23,Son,66.49,Father
75.03,Son,69.1,Father
74.45,Son,70.62,Father
73.24,Son,71.89,Father
74.4,Son,72.35,Father
74.23,Son,72.45,Father
75.85,Son,68.01,Father
75.27,Son,69.35,Father
75.71,Son,71.09,Father
75.71,Son,70.96,Father
74.94,Son,72.44,Father
77.33,Son,67.62,Father
76.74,Son,68,Father
75.49,Son,69.31,Father
75.87,Son,72.33,Father
77.74,Son,68.33,Father
77.84,Son,70.05,Father
76.54,Son,70.99,Father
78.22,Son,71.53,Father
78.36,Son,71.04,Father
77.99,Son,71.51,Father
52.04,Daughter,59.41,Mother
53,Daughter,59.76,Mother
55.54,Daughter,60.29,Mother
56,Daughter,57.84,Mother
56.02,Daughter,59.43,Mother
57.58,Daughter,59.23,Mother
56.32,Daughter,61.28,Mother
56.03,Daughter,62.05,Mother
57.25,Daughter,62.82,Mother
56.91,Daughter,56.76,Mother
57.07,Daughter,55.64,Mother
55.99,Daughter,57.38,Mother
57.14,Daughter,58.95,Mother
58.49,Daughter,58.58,Mother
57.48,Daughter,60.27,Mother
57.78,Daughter,60.33,Mother
58.45,Daughter,61.83,Mother
57.22,Daughter,64.01,Mother
58.01,Daughter,65.71,Mother
58.67,Daughter,55.2,Mother
58.45,Daughter,56.15,Mother
59.66,Daughter,57.71,Mother
58.45,Daughter,58.89,Mother
58.51,Daughter,59.01,Mother
57.55,Daughter,60.39,Mother
58.58,Daughter,62.66,Mother
58.72,Daughter,63.49,Mother
59.69,Daughter,65.7,Mother
57.97,Daughter,66.68,Mother
59.34,Daughter,57.41,Mother
60.08,Daughter,59.25,Mother
60.1,Daughter,58.92,Mother
59,Daughter,61.06,Mother
59.57,Daughter,61.25,Mother
58.43,Daughter,62.24,Mother
60.76,Daughter,63.29,Mother
59.73,Daughter,63.51,Mother
59.29,Daughter,65.9,Mother
59.58,Daughter,66.19,Mother
61.19,Daughter,52.78,Mother
60.69,Daughter,53.66,Mother
60.31,Daughter,56.56,Mother
60.88,Daughter,57.02,Mother
60.58,Daughter,59.5,Mother
60.5,Daughter,60.22,Mother
61.31,Daughter,62.2,Mother
60.22,Daughter,60.23,Mother
61.97,Daughter,62.07,Mother
60.82,Daughter,63.55,Mother
60.42,Daughter,64.64,Mother
59.82,Daughter,65.94,Mother
59.78,Daughter,66.32,Mother
59.87,Daughter,67.94,Mother
60.29,Daughter,67.79,Mother
61.74,Daughter,52.63,Mother
61.97,Daughter,52.63,Mother
61.21,Daughter,54.23,Mother
61.7,Daughter,55.59,Mother
60.8,Daughter,54.98,Mother
60.45,Daughter,56.82,Mother
61.34,Daughter,57.54,Mother
60.65,Daughter,60.21,Mother
61.04,Daughter,60.4,Mother
60.11,Daughter,60.65,Mother
61.4,Daughter,63.03,Mother
62.5,Daughter,62.8,Mother
62.06,Daughter,64.53,Mother
61.39,Daughter,64.71,Mother
60.97,Daughter,66.31,Mother
61.11,Daughter,66.79,Mother
62.44,Daughter,53.22,Mother
61.79,Daughter,55.59,Mother
62.63,Daughter,54.34,Mother
60.72,Daughter,56.29,Mother
61.05,Daughter,57.62,Mother
62.28,Daughter,59.24,Mother
62.89,Daughter,59.84,Mother
63.25,Daughter,60.13,Mother
61.81,Daughter,60.67,Mother
63.12,Daughter,63.63,Mother
64.41,Daughter,62.38,Mother
62.77,Daughter,65.84,Mother
63.4,Daughter,66.01,Mother
61.58,Daughter,65.94,Mother
62.57,Daughter,67.65,Mother
62.83,Daughter,67.23,Mother
62.98,Daughter,52.79,Mother
63.07,Daughter,56.68,Mother
62.28,Daughter,58.45,Mother
62.94,Daughter,58.83,Mother
62.9,Daughter,58.05,Mother
62.78,Daughter,60.58,Mother
62.48,Daughter,62.16,Mother
63.68,Daughter,62.59,Mother
63.23,Daughter,61.97,Mother
62.42,Daughter,63.81,Mother
63.93,Daughter,65.05,Mother
64.67,Daughter,65.74,Mother
63.44,Daughter,67.46,Mother
63.9,Daughter,68.2,Mother
63.76,Daughter,57.02,Mother
64.17,Daughter,58.68,Mother
65.5,Daughter,59.28,Mother
63.68,Daughter,61.45,Mother
65.1,Daughter,60.35,Mother
64.31,Daughter,62.08,Mother
64.15,Daughter,63.06,Mother
63.49,Daughter,64.45,Mother
64.94,Daughter,67.08,Mother
63.95,Daughter,64.65,Mother
65.82,Daughter,68,Mother
64.23,Daughter,68.18,Mother
65.72,Daughter,57.99,Mother
65.46,Daughter,58.27,Mother
66.61,Daughter,59.24,Mother
66.82,Daughter,60.13,Mother
64.2,Daughter,61.5,Mother
66.4,Daughter,61.74,Mother
66.87,Daughter,64.88,Mother
65.09,Daughter,64.03,Mother
66.02,Daughter,65.79,Mother
65.69,Daughter,66.35,Mother
65.19,Daughter,66.96,Mother
65.15,Daughter,71.59,Mother
67.62,Daughter,56.97,Mother
66.63,Daughter,58.48,Mother
67.29,Daughter,59,Mother
66.74,Daughter,61.17,Mother
65.45,Daughter,61.63,Mother
67.12,Daughter,62.05,Mother
66.07,Daughter,62.64,Mother
66.52,Daughter,64.01,Mother
67.19,Daughter,65.64,Mother
66.21,Daughter,67.07,Mother
66.47,Daughter,66.63,Mother
66.15,Daughter,67.98,Mother
66.29,Daughter,67.64,Mother
65.19,Daughter,70.83,Mother
67.26,Daughter,60.99,Mother
67.63,Daughter,59.67,Mother
67.44,Daughter,61.82,Mother
67.27,Daughter,63.5,Mother
67.29,Daughter,64.36,Mother
67.92,Daughter,64.79,Mother
68.17,Daughter,65.91,Mother
67.41,Daughter,67.5,Mother
68.02,Daughter,67.59,Mother
68.38,Daughter,69.06,Mother
68.23,Daughter,69.76,Mother
67.82,Daughter,70.22,Mother
68.85,Daughter,59.75,Mother
68.48,Daughter,62.15,Mother
69.63,Daughter,63.3,Mother
67.75,Daughter,64.27,Mother
68.5,Daughter,65.07,Mother
67.4,Daughter,64.12,Mother
68.31,Daughter,65.85,Mother
68.52,Daughter,67.79,Mother
68.27,Daughter,68.68,Mother
67.76,Daughter,68.37,Mother
69.64,Daughter,62.31,Mother
70.12,Daughter,63.98,Mother
67.56,Daughter,64.01,Mother
70.56,Daughter,66.25,Mother
69.42,Daughter,67.69,Mother
69.72,Daughter,68.52,Mother
68.38,Daughter,68.74,Mother
71.18,Daughter,70.29,Mother
69.6,Daughter,70.78,Mother
69.41,Daughter,63.41,Mother
70.69,Daughter,63.39,Mother
70.67,Daughter,64.55,Mother
69.9,Daughter,65.77,Mother
70.59,Daughter,66.15,Mother
70.73,Daughter,67.83,Mother
71.66,Daughter,68.11,Mother
71.39,Daughter,70.26,Mother
70.75,Daughter,70.73,Mother
71.34,Daughter,63.7,Mother
71.05,Daughter,65.18,Mother
71.96,Daughter,66.44,Mother
70.09,Daughter,68.13,Mother
71.78,Daughter,69.27,Mother
71.79,Daughter,71.1,Mother
73.11,Daughter,63.7,Mother
59.28,Son,58.52,Mother
58.82,Son,61.56,Mother
59.75,Son,60.99,Mother
59.45,Son,62.24,Mother
60.26,Son,59.47,Mother
58.87,Son,61.1,Mother
60.23,Son,61.06,Mother
61.02,Son,62.33,Mother
61.24,Son,58.69,Mother
60.61,Son,59.92,Mother
63.44,Son,58.78,Mother
63.73,Son,60.26,Mother
62.71,Son,61.83,Mother
62.8,Son,61.37,Mother
61.39,Son,66.97,Mother
63.65,Son,52.3,Mother
63.23,Son,54.38,Mother
62.83,Son,58.22,Mother
63.34,Son,59.04,Mother
64.32,Son,58.02,Mother
63.2,Son,59.96,Mother
63.47,Son,61.12,Mother
63.41,Son,59.95,Mother
63.45,Son,61.12,Mother
63.16,Son,64.67,Mother
64.25,Son,53.9,Mother
63.88,Son,55.73,Mother
63.63,Son,56.87,Mother
64.23,Son,57.4,Mother
65,Son,57.59,Mother
64.82,Son,59.68,Mother
63.79,Son,60.99,Mother
63.93,Son,62.51,Mother
64.03,Son,63.24,Mother
63.78,Son,64.31,Mother
64.13,Son,65.02,Mother
64.08,Son,67,Mother
65.1,Son,55.1,Mother
65.75,Son,55,Mother
65.45,Son,55.79,Mother
64.69,Son,56.5,Mother
65.8,Son,59.21,Mother
64.76,Son,61.12,Mother
65.83,Son,59.85,Mother
66.11,Son,62.15,Mother
65.13,Son,62.25,Mother
64.37,Son,63.56,Mother
65.39,Son,63.37,Mother
65.26,Son,66.18,Mother
64.86,Son,67.09,Mother
66.22,Son,54.77,Mother
66.29,Son,56.59,Mother
66.3,Son,57.76,Mother
66.59,Son,57.7,Mother
66.25,Son,59.8,Mother
65.83,Son,58.9,Mother
65.87,Son,61.24,Mother
65.48,Son,61.17,Mother
66.31,Son,62.65,Mother
66.26,Son,63.51,Mother
66.69,Son,64.99,Mother
66.66,Son,65.24,Mother
66.6,Son,66.95,Mother
64.61,Son,66.61,Mother
67.1,Son,68.87,Mother
68.21,Son,58.11,Mother
65.75,Son,56.03,Mother
67.06,Son,57.4,Mother
67.76,Son,58.91,Mother
68.3,Son,61.14,Mother
68.02,Son,60.97,Mother
67.95,Son,62.53,Mother
67.76,Son,63.7,Mother
68.48,Son,65.5,Mother
66.57,Son,64.86,Mother
68.31,Son,66.62,Mother
67.01,Son,68.71,Mother
67.69,Son,67.74,Mother
67.66,Son,58.89,Mother
67.45,Son,60.46,Mother
67.97,Son,60.98,Mother
68.1,Son,61.19,Mother
68.33,Son,62.16,Mother
69.23,Son,64.41,Mother
67.34,Son,65.78,Mother
68.2,Son,63.9,Mother
69.39,Son,68.74,Mother
66.91,Son,68.56,Mother
67.04,Son,68.53,Mother
69.23,Son,58.28,Mother
69.57,Son,60.98,Mother
70.45,Son,61,Mother
70.14,Son,60.87,Mother
69.05,Son,62.59,Mother
69.67,Son,63.54,Mother
68.72,Son,64.83,Mother
69.63,Son,65.58,Mother
69.43,Son,66.76,Mother
70.45,Son,67.23,Mother
71.4,Son,68.25,Mother
70.67,Son,69.68,Mother
69.83,Son,57.34,Mother
70.6,Son,58.27,Mother
70.73,Son,59.35,Mother
70.88,Son,59.8,Mother
70.23,Son,61.22,Mother
70.41,Son,62,Mother
71.66,Son,62.55,Mother
70.86,Son,64.77,Mother
71.54,Son,64.92,Mother
71.05,Son,67.29,Mother
70.14,Son,66.06,Mother
70.42,Son,68.44,Mother
69.33,Son,69.43,Mother
71.27,Son,58.87,Mother
71.06,Son,59.96,Mother
71.93,Son,60.7,Mother
72.15,Son,62.62,Mother
72.72,Son,62.84,Mother
71.2,Son,62.45,Mother
71.96,Son,64.42,Mother
70.85,Son,66.58,Mother
71.84,Son,66.77,Mother
71.45,Son,68.44,Mother
70.66,Son,68.28,Mother
73.1,Son,58.36,Mother
72.9,Son,59.38,Mother
72.04,Son,62.02,Mother
72.4,Son,60.95,Mother
73.09,Son,62.14,Mother
72.49,Son,63.62,Mother
72.79,Son,65.21,Mother
72.31,Son,65.98,Mother
74.02,Son,67.21,Mother
72.25,Son,67.76,Mother
72.23,Son,68.29,Mother
72.62,Son,61.1,Mother
73.68,Son,62,Mother
72.93,Son,63.8,Mother
73.84,Son,63.6,Mother
73.48,Son,64.92,Mother
72.91,Son,66.57,Mother
73.16,Son,66.19,Mother
72.68,Son,68.39,Mother
72.78,Son,69.28,Mother
72.63,Son,69.75,Mother
74.37,Son,71.03,Mother
75.92,Son,61.32,Mother
75.55,Son,61.63,Mother
74.64,Son,64.25,Mother
73.83,Son,64.61,Mother
75.33,Son,65.5,Mother
74.39,Son,66.36,Mother
74.34,Son,67.97,Mother
74.09,Son,68.39,Mother
74.09,Son,70.6,Mother
75.85,Son,61.18,Mother
75.6,Son,64.47,Mother
75.24,Son,65.14,Mother
76.23,Son,67.4,Mother
75.79,Son,67.01,Mother
75.36,Son,68.24,Mother
74.48,Son,69.43,Mother
77.43,Son,63.39,Mother
77.91,Son,65.48,Mother
76.88,Son,66.01,Mother
75.13,Son,67.72,Mother
77.09,Son,70.68,Mother
77.87,Son,62.17,Mother
77.51,Son,66.35,Mother
76.39,Son,67.63,Mother
76.94,Son,61.85,Mother
78.84,Son,65.26,Mother
78.97,Son,66.09,Mother
78.37,Son,67.91,Mother
79.19,Son,66.84,Mother
52.28,Daughter,62.59,Father
52.14,Daughter,63.9,Father
53.95,Daughter,62.7,Father
54.49,Daughter,63.28,Father
56.1,Daughter,65.18,Father
56.76,Daughter,59.19,Father
56.88,Daughter,59.97,Father
55.34,Daughter,61.31,Father
56.23,Daughter,62.72,Father
58.06,Daughter,64.38,Father
56.8,Daughter,65.81,Father
57.28,Daughter,65.47,Father
56.5,Daughter,67.46,Father
57,Daughter,58.65,Father
57.73,Daughter,59.47,Father
57.99,Daughter,60.35,Father
56.76,Daughter,61.24,Father
57.69,Daughter,62.74,Father
58.69,Daughter,64.32,Father
58.14,Daughter,64.43,Father
56.49,Daughter,64.35,Father
56.38,Daughter,65.75,Father
56.42,Daughter,69.84,Father
58.02,Daughter,70.24,Father
58.06,Daughter,57.82,Father
57.12,Daughter,59.21,Father
57.21,Daughter,60.93,Father
58.56,Daughter,62.18,Father
57.54,Daughter,63.76,Father
58.08,Daughter,63.95,Father
57.95,Daughter,65.06,Father
58.13,Daughter,65.18,Father
59.04,Daughter,65.4,Father
58.95,Daughter,67.85,Father
58.55,Daughter,68.1,Father
58.45,Daughter,68.52,Father
60.07,Daughter,58.43,Father
59.66,Daughter,59.82,Father
59.06,Daughter,59.42,Father
59.17,Daughter,62.47,Father
60.29,Daughter,62.82,Father
59.76,Daughter,64.42,Father
59.79,Daughter,63.97,Father
58.89,Daughter,67.42,Father
59.8,Daughter,67.14,Father
59.43,Daughter,69.25,Father
59.81,Daughter,70.11,Father
59.29,Daughter,69.96,Father
60.43,Daughter,70.69,Father
60.57,Daughter,57.67,Father
60.48,Daughter,59.34,Father
59.82,Daughter,60.79,Father
60.05,Daughter,62.16,Father
60.16,Daughter,63.25,Father
60.36,Daughter,64.17,Father
60.49,Daughter,64.72,Father
60.22,Daughter,67.01,Father
61.81,Daughter,68.22,Father
60.26,Daughter,67.51,Father
60.17,Daughter,70.07,Father
61.3,Daughter,69.94,Father
60.15,Daughter,71.7,Father
60.42,Daughter,72.79,Father
60.26,Daughter,60.34,Father
62.25,Daughter,61.09,Father
60.84,Daughter,61.47,Father
60.82,Daughter,63.19,Father
61.26,Daughter,61.25,Father
62.18,Daughter,63.24,Father
61.89,Daughter,66.68,Father
62.5,Daughter,67.84,Father
62.33,Daughter,66.59,Father
61.34,Daughter,67.39,Father
59.97,Daughter,69.47,Father
62.09,Daughter,70.8,Father
61.56,Daughter,71.17,Father
61.22,Daughter,72.29,Father
61.07,Daughter,59.32,Father
63.1,Daughter,61.26,Father
62.83,Daughter,60.42,Father
62.88,Daughter,63.01,Father
62.11,Daughter,64.5,Father
62.15,Daughter,63.75,Father
63.26,Daughter,63.39,Father
63.78,Daughter,66.46,Father
62.54,Daughter,67.57,Father
62.26,Daughter,69.31,Father
62.74,Daughter,70.53,Father
62.53,Daughter,70.24,Father
62.06,Daughter,72.22,Father
62.01,Daughter,73.78,Father
63.21,Daughter,73.67,Father
62.92,Daughter,60.59,Father
64.37,Daughter,61.35,Father
63.48,Daughter,61.32,Father
64.08,Daughter,63.27,Father
63.7,Daughter,65.3,Father
63.83,Daughter,65.35,Father
63.21,Daughter,66.54,Father
63.86,Daughter,68.05,Father
62.91,Daughter,67.78,Father
63.87,Daughter,68.65,Father
64.1,Daughter,69.91,Father
62.64,Daughter,72.03,Father
63.89,Daughter,73.69,Father
62.67,Daughter,74.01,Father
63.63,Daughter,74.56,Father
63.01,Daughter,75.76,Father
65.17,Daughter,60.06,Father
64.59,Daughter,60.82,Father
62.79,Daughter,61.68,Father
64.89,Daughter,63.19,Father
63.89,Daughter,63.4,Father
65.06,Daughter,66.43,Father
65.07,Daughter,66.23,Father
65.54,Daughter,66.78,Father
65.3,Daughter,67.55,Father
64.96,Daughter,69.45,Father
65.32,Daughter,70.07,Father
64.39,Daughter,72.49,Father
63.23,Daughter,72.77,Father
65.37,Daughter,74.09,Father
65.01,Daughter,73.84,Father
64.34,Daughter,75.95,Father
66.15,Daughter,62.11,Father
65.44,Daughter,62.6,Father
65.18,Daughter,63.32,Father
66.93,Daughter,64.15,Father
64.89,Daughter,66.61,Father
66.94,Daughter,65.74,Father
64.69,Daughter,67.78,Father
65.75,Daughter,68.12,Father
65.48,Daughter,69.31,Father
64.69,Daughter,70.19,Father
66.7,Daughter,70.88,Father
65.75,Daughter,72.58,Father
64.44,Daughter,72.9,Father
64.78,Daughter,74.6,Father
66.03,Daughter,74.89,Father
67.58,Daughter,60.87,Father
68.64,Daughter,62.24,Father
65.64,Daughter,63.91,Father
66.16,Daughter,63.15,Father
66.7,Daughter,66.13,Father
65.25,Daughter,66.12,Father
66.26,Daughter,67.12,Father
66.44,Daughter,68.83,Father
67.73,Daughter,70.58,Father
66.05,Daughter,70.1,Father
67.72,Daughter,72.12,Father
65.94,Daughter,72.83,Father
67.39,Daughter,72.88,Father
66.71,Daughter,74.87,Father
66,Daughter,75.63,Father
68.16,Daughter,64.55,Father
67.79,Daughter,65.91,Father
67.17,Daughter,66.39,Father
67.64,Daughter,66.84,Father
67.88,Daughter,67.51,Father
67.74,Daughter,69.23,Father
66.66,Daughter,70.1,Father
68.07,Daughter,71.65,Father
66.76,Daughter,70.84,Father
66.6,Daughter,72.18,Father
67.21,Daughter,73.86,Father
68.49,Daughter,61.9,Father
67.72,Daughter,64.06,Father
67.7,Daughter,63.62,Father
68.34,Daughter,65.32,Father
68.59,Daughter,65.89,Father
68.86,Daughter,67.32,Father
67.5,Daughter,69.16,Father
68.99,Daughter,70.57,Father
68.26,Daughter,70.77,Father
69.04,Daughter,71.71,Father
69.48,Daughter,71.62,Father
67.7,Daughter,74.23,Father
67.99,Daughter,74.51,Father
70.32,Daughter,74.33,Father
68.12,Daughter,62.58,Father
69.72,Daughter,62.75,Father
68.89,Daughter,64.02,Father
69.42,Daughter,65.16,Father
70.1,Daughter,66.2,Father
70.27,Daughter,67.44,Father
69.96,Daughter,66.99,Father
69.68,Daughter,69.63,Father
68.63,Daughter,70.4,Father
69.71,Daughter,71.67,Father
69.14,Daughter,71.77,Father
70.54,Daughter,72.25,Father
68.85,Daughter,74.87,Father
70.22,Daughter,68.17,Father
71.13,Daughter,69.38,Father
71.52,Daughter,71.92,Father
70.82,Daughter,71.97,Father
70.51,Daughter,71.82,Father
71.01,Daughter,73.7,Father
70.95,Daughter,73.33,Father
70.66,Daughter,67.56,Father
72.45,Daughter,70.68,Father
70.93,Daughter,70.72,Father
72.95,Daughter,72.27,Father
71.1,Daughter,75.17,Father
72.38,Daughter,75.36,Father
71.7,Daughter,67.44,Father
