"Subject","Condition","Score"
37,"G1",434.579622193059
63,"G1",729.38451117552
109,"G1",458.085626005371
64,"G1",415.225046821878
151,"G1",480.925468658918
11,"G1",413.906201688271
401,"G2",233.635251888124
274,"G1",550.892513785079
437,"G2",324.313661132049
484,"G2",239.175462959203
478,"G2",232.703201080856
158,"G1",446.076183313227
281,"G1",533.629932412494
412,"G2",301.537999262335
318,"G1",600.632643289709
447,"G2",176.605607978128
475,"G2",371.11711693789
364,"G2",223.819943117185
371,"G2",208.632149166012
238,"G1",452.964750038852
25,"G1",500.321584165762
234,"G1",437.285660916067
98,"G1",438.347316776793
551,"G2",163.92796123044
607,"G2",389.904220637063
250,"G1",518.017580089088
88,"G1",499.919735378054
385,"G2",277.878905322859
563,"G2",316.034497075812
291,"G1",479.210285122162
481,"G2",216.726245247055
54,"G1",435.395743546389
537,"G2",206.385811018281
616,"G2",282.496964086065
647,"G2",264.185533037718
326,"G1",419.07733368683
463,"G2",260.815942592272
150,"G1",413.527091493364
215,"G1",433.750099885531
539,"G2",267.12861071062
397,"G2",348.626212163234
183,"G1",479.921484792097
574,"G2",312.789196696862
256,"G1",515.846156658468
390,"G2",253.503149877597
162,"G1",417.396031853523
630,"G2",259.373192470494
374,"G2",285.504588925603
18,"G1",421.526405278179
240,"G1",445.736398487273
353,"G2",228.115523097192
614,"G2",370.701346509116
567,"G2",327.028335497375
65,"G1",475.487120491366
125,"G1",489.025037032299
609,"G2",272.27235144497
387,"G2",299.170876014342
533,"G2",277.897202513984
220,"G1",638.118685227918
648,"G2",314.732441170132
465,"G2",305.383408782537
479,"G2",168.574292490291
235,"G1",457.017477058755
10,"G1",665.614294969014
56,"G1",518.754095336554
177,"G1",471.197838035029
384,"G2",238.852977232898
127,"G1",531.662651759112
60,"G1",437.691699249487
504,"G2",242.060003461318
216,"G1",462.786211279415
258,"G1",569.521395893602
202,"G1",492.213705297724
163,"G1",604.078898291438
486,"G2",300.634852870799
246,"G1",542.391785075005
612,"G2",195.977445324874
168,"G1",417.343856424147
225,"G1",524.475905442696
361,"G2",320.673861898173
594,"G2",311.446604879186
522,"G2",278.975260255151
502,"G2",287.99615373027
629,"G2",241.05505786535
81,"G1",494.965673486663
17,"G1",591.761115485473
169,"G1",418.575525267433
333,"G2",204.730903516095
272,"G1",535.257006438375
404,"G2",205.576445685967
5,"G1",532.561064866502
548,"G2",199.769711941055
336,"G2",295.847296614771
2,"G1",438.785340560867
8,"G1",401.228546972214
296,"G1",535.159658468629
436,"G2",292.023214087926
651,"G2",308.633562208673
443,"G2",268.163578167892
203,"G1",419.480045285489
324,"G1",622.706495784315
527,"G2",288.02605843912
128,"G1",537.674497855415
244,"G1",406.372417872523
75,"G1",707.44599391525
87,"G1",453.674049429003
419,"G2",316.255165991992
298,"G1",419.459766786909
554,"G2",290.262602340292
201,"G1",554.740891686606
414,"G2",343.068359066662
14,"G1",480.232115188945
343,"G2",238.116861756911
243,"G1",447.429408084552
413,"G2",314.820166195065
418,"G2",195.382377085553
141,"G1",489.125715710334
33,"G1",550.878181513804
330,"G2",288.502348370789
192,"G1",530.381336356947
380,"G2",223.986524119576
53,"G1",545.242522034236
180,"G1",454.000296499846
206,"G1",405.152185064026
556,"G2",168.799384275151
73,"G1",414.620625748223
362,"G2",259.823130300948
97,"G1",496.237358448546
297,"G1",543.48324664499
114,"G1",478.89316359449
516,"G2",221.0228513053
310,"G1",541.426935996979
95,"G1",494.591429778868
259,"G1",459.873130383138
208,"G1",422.854920716149
426,"G2",290.920093025579
79,"G1",578.617792559702
251,"G1",567.368720754375
99,"G1",635.270799347757
520,"G2",294.614933025875
391,"G2",228.617293921638
577,"G2",278.900180672724
592,"G2",171.765675735954
267,"G1",569.114779434253
570,"G2",187.207983206905
306,"G1",575.781102893108
118,"G1",488.858748000682
347,"G2",252.619675729308
462,"G2",346.51579325125
48,"G1",475.969739622823
552,"G2",285.485858610438
575,"G2",290.429716233063
1,"G1",499.937444592036
171,"G1",415.963657432014
214,"G1",399.928382510212
175,"G1",427.077839703313
23,"G1",490.332549793637
582,"G2",330.820418379765
199,"G1",526.389939677355
302,"G1",428.300140470236
209,"G1",520.5646611811
261,"G1",483.758009129719
644,"G2",201.477174984656
500,"G2",168.789279548174
191,"G1",601.370434547097
82,"G1",523.299483323341
94,"G1",531.949375344556
312,"G1",543.420593126042
292,"G1",620.817234114541
334,"G2",276.894681201261
50,"G1",427.449778492719
494,"G2",268.367675425277
606,"G2",263.500211149811
31,"G1",401.363877254096
496,"G2",268.515878826852
466,"G2",164.118323852006
327,"G2",371.52781674487
428,"G2",228.433402831113
74,"G1",421.560177178211
510,"G2",206.974010285834
445,"G2",195.719932556932
78,"G1",452.927776369335
126,"G1",426.60287256251
30,"G1",456.912876471774
164,"G1",504.50637786453
293,"G1",450.513706094618
568,"G2",271.882584700887
136,"G1",551.184599014157
332,"G2",259.770378218154
134,"G1",391.450752114325
363,"G2",305.432476544389
511,"G2",211.405818240218
223,"G1",515.436559965385
633,"G2",337.201157950213
506,"G2",304.946615452905
424,"G2",214.686619782302
255,"G1",590.674855865564
641,"G2",228.489331837148
627,"G2",144.107025016938
536,"G2",271.7951180725
457,"G2",353.626405999785
519,"G2",315.704224069715
403,"G2",182.394402794819
104,"G1",523.065459999608
239,"G1",611.087366802991
379,"G2",263.142644485114
6,"G1",507.778889452575
12,"G1",561.746306281698
470,"G2",325.463450649071
303,"G1",442.608805547498
377,"G2",277.443177931164
490,"G2",228.848925196448
113,"G1",513.126697321359
159,"G1",625.470893998991
477,"G2",236.990488260562
398,"G2",307.574826137953
349,"G2",361.176098743606
367,"G2",309.79730508014
181,"G1",616.994937224799
373,"G2",315.746534481684
493,"G2",318.681076444092
200,"G1",410.962685628416
569,"G2",290.525632169907
4,"G1",447.560406440399
456,"G2",288.126596389878
52,"G1",519.359664702015
228,"G1",431.695009822082
489,"G2",250.278569243216
170,"G1",423.253223558268
43,"G1",512.350454764674
173,"G1",429.139367764891
320,"G1",485.458824787147
212,"G1",550.159456485895
260,"G1",460.712016637025
314,"G1",441.229786626653
381,"G2",373.304558719948
611,"G2",284.357704076146
583,"G2",326.237809548946
499,"G2",234.576600027042
508,"G2",157.551593988986
434,"G2",226.784079347507
39,"G1",435.910224474226
449,"G2",289.936556457341
406,"G2",278.834754406712
197,"G1",470.71091627939
193,"G1",479.177894000141
157,"G1",570.098540092743
237,"G1",494.892732418835
642,"G2",414.356725323002
305,"G1",584.822742076797
505,"G2",237.938156977642
455,"G2",246.416372156825
313,"G1",415.436433853341
224,"G1",570.51433152741
280,"G1",443.606333697424
359,"G2",156.257837780389
509,"G2",219.244934273426
229,"G1",549.458271139881
474,"G2",173.532420247795
20,"G1",427.116899695562
618,"G2",287.972290111736
415,"G2",277.006379792869
282,"G1",518.10859383042
96,"G1",515.965792192372
597,"G2",123.779145773704
93,"G1",452.540191179105
368,"G2",269.813329073615
189,"G1",465.558170677338
231,"G1",411.240573581188
277,"G1",484.015224272695
471,"G2",277.596575960188
652,"G2",293.121895516445
573,"G2",296.552662225546
561,"G2",270.802478967424
55,"G1",411.381171907495
600,"G2",228.274822058417
207,"G1",464.322644373851
58,"G1",501.345764533716
534,"G2",386.651544691263
32,"G1",459.263041996138
376,"G2",361.397527318009
427,"G2",307.62381683351
42,"G1",520.180802837113
149,"G1",501.312548308147
546,"G2",315.047498116521
311,"G1",472.311116138708
68,"G1",508.414918270363
440,"G2",320.828366781522
422,"G2",259.428777896582
521,"G2",236.704708450833
395,"G2",199.210590921018
541,"G2",268.989891902323
538,"G2",237.999791651063
599,"G2",395.900637614656
289,"G1",493.212911383516
584,"G2",302.203449037174
624,"G2",284.030855378421
226,"G1",543.520625003513
421,"G2",276.442598074721
378,"G2",273.337691861435
532,"G2",258.752523500322
550,"G2",346.940527331166
580,"G2",297.665592790239
120,"G1",473.763667792451
452,"G2",219.408466196437
351,"G2",238.371168685853
146,"G1",486.890464727816
557,"G2",303.020073764315
454,"G2",224.768604255229
279,"G1",423.288139965459
342,"G2",239.657096275292
517,"G2",218.170056566373
309,"G1",546.706548680716
399,"G2",225.69796909719
634,"G2",233.434533535672
44,"G1",564.847909118075
115,"G1",550.732851460914
562,"G2",290.586499279384
28,"G1",446.004152680767
155,"G1",471.551432795814
540,"G2",335.277981056482
469,"G2",179.91311048402
178,"G1",453.277052076116
186,"G1",431.055219531155
230,"G1",571.202239875389
294,"G1",466.434492941258
108,"G1",466.090771012897
35,"G1",452.011040844258
304,"G1",439.494929636634
340,"G2",372.304158914234
639,"G2",311.907912776453
245,"G1",453.197323402678
339,"G2",287.12935077398
637,"G2",209.789796695945
140,"G1",442.177586568119
174,"G1",517.463037384152
300,"G1",406.9019379091
59,"G1",481.902562573583
182,"G1",401.679625827083
210,"G1",587.958165434915
145,"G1",534.116244742974
485,"G2",324.681994166348
467,"G2",162.580542851648
319,"G1",440.108415023967
187,"G1",428.802108828106
593,"G2",241.051803447625
588,"G2",308.104458104905
492,"G2",266.045906764864
286,"G1",404.855784913989
184,"G1",461.199513961075
350,"G2",204.590488354294
46,"G1",491.370828629987
514,"G2",269.514395335455
503,"G2",233.864613940832
154,"G1",426.23429277527
323,"G1",493.527192151856
139,"G1",592.526766819856
625,"G2",212.271068859652
524,"G2",258.829135450925
278,"G1",493.559834295751
565,"G2",317.923099410343
476,"G2",247.618527015664
124,"G1",598.538584980724
165,"G1",590.449518923829
275,"G1",463.23924876558
148,"G1",592.080851074454
589,"G2",259.880224162186
530,"G2",317.328566006031
515,"G2",321.232928147892
111,"G1",401.68666449007
130,"G1",526.570474463287
375,"G2",177.426477642645
308,"G1",450.09609736001
47,"G1",407.708965827779
51,"G1",397.782204933059
620,"G2",257.351132071446
360,"G2",195.517169509086
501,"G2",248.43297296304
116,"G1",426.979598010072
559,"G2",271.261167066015
188,"G1",477.935813139486
62,"G1",577.49611553464
133,"G1",490.239218850741
604,"G2",289.450796474606
645,"G2",226.619579471186
84,"G1",444.159403430071
69,"G1",398.236275241215
595,"G2",349.961089996926
487,"G2",263.614493801885
566,"G2",301.500819133632
448,"G2",280.563329999253
71,"G1",451.241480251725
147,"G1",450.010425056058
179,"G1",576.747770198078
617,"G2",365.096050141004
290,"G1",589.842760455534
623,"G2",283.452789581127
549,"G2",205.768305488902
92,"G1",571.371587069841
450,"G2",258.014172175358
417,"G2",259.84867113276
613,"G2",310.091080883047
110,"G1",459.766010319849
36,"G1",485.612775719317
498,"G2",312.787662174068
598,"G2",262.16069449333
400,"G2",330.748067896975
355,"G2",292.795961598418
608,"G2",221.701579520465
86,"G1",478.802455969311
393,"G2",316.346727666807
137,"G1",631.943607462524
219,"G1",566.499121611488
299,"G1",420.301107127403
265,"G1",481.413265998298
497,"G2",273.015151284999
405,"G2",297.68347093937
217,"G1",469.454855888571
389,"G2",313.739338261404
268,"G1",492.387512126625
392,"G2",262.911731497481
152,"G1",473.148712959693
102,"G1",535.464987571562
626,"G2",201.176796683632
61,"G1",484.340220255502
83,"G1",448.785850338066
287,"G1",656.700573921841
576,"G2",274.987480869275
285,"G1",450.93177434109
586,"G2",301.599532118251
453,"G2",329.383616673098
535,"G2",269.256144565641
122,"G1",489.700928632618
372,"G2",203.066421999673
621,"G2",352.914974876544
253,"G1",422.539217713412
176,"G1",420.780059543473
38,"G1",518.598971202149
194,"G1",569.924434977661
249,"G1",452.508709281927
222,"G1",411.048937618428
262,"G1",434.688375374705
132,"G1",608.442921198023
526,"G2",308.931051406598
316,"G1",531.794402666119
221,"G1",479.964283116603
80,"G1",446.440275742019
89,"G1",513.097376970208
435,"G2",333.198431370794
41,"G1",408.425488865938
211,"G1",552.550889765593
344,"G2",178.039365056748
76,"G1",414.685165119094
460,"G2",243.099299065282
429,"G2",323.607204481038
9,"G1",535.628853869408
345,"G2",355.554591477786
483,"G2",240.014460369897
156,"G1",494.126724406974
322,"G1",414.353121396383
564,"G2",220.012869989938
21,"G1",430.235774581691
85,"G1",455.189157165443
572,"G2",246.805676648834
24,"G1",643.519998743289
248,"G1",566.883054709834
348,"G2",236.747194879336
242,"G1",484.006679836465
329,"G2",314.130950389874
167,"G1",458.192984712661
357,"G2",271.529231913821
650,"G2",337.625831518933
247,"G1",561.674508097673
66,"G1",610.965902324958
241,"G1",625.121081294867
601,"G2",282.635319141618
439,"G2",295.702652928921
369,"G2",316.278001347671
491,"G2",311.012503706913
468,"G2",279.18692929955
205,"G1",519.685165276905
430,"G2",188.282407439315
112,"G1",532.186331522196
356,"G2",264.079180684655
337,"G2",288.41728605834
635,"G2",285.884534678638
57,"G1",400.240428185126
472,"G2",179.582200597652
283,"G1",582.959735704879
72,"G1",518.268547386706
495,"G2",315.127859202576
396,"G2",276.605706219972
160,"G1",533.481929944943
264,"G1",524.601068273084
103,"G1",461.206014254733
531,"G2",375.726341216607
135,"G1",561.560899817717
605,"G2",205.102641713892
67,"G1",552.562654978868
560,"G2",340.276398902342
581,"G2",382.319769001697
425,"G2",280.396442265613
628,"G2",310.351969199955
271,"G1",445.706668194431
590,"G2",282.239727017783
578,"G2",181.705393043578
233,"G1",579.866868316594
451,"G2",62.9907900099463
26,"G1",421.07078698472
431,"G2",253.078346016236
166,"G1",492.320667339044
49,"G1",420.243267414852
105,"G1",512.437764147515
27,"G1",462.243924012105
185,"G1",404.025664591614
252,"G1",446.858832584041
542,"G2",259.836675313725
553,"G2",270.161695099965
352,"G2",214.500098039997
407,"G2",331.461444736694
29,"G1",449.79217767471
473,"G2",259.203347672957
263,"G1",626.903914637066
571,"G2",231.459598423632
512,"G2",304.342807004133
346,"G2",295.182714173853
328,"G2",278.38796372105
636,"G2",202.125509180569
232,"G1",422.296244584348
410,"G2",254.203475147655
335,"G2",278.748028392528
507,"G2",252.446803150532
13,"G1",436.318571182465
423,"G2",248.439759641671
643,"G2",228.338983219264
402,"G2",271.268393655596
161,"G1",554.96067875441
383,"G2",234.834947198676
315,"G1",500.577125360789
121,"G1",445.897564874101
365,"G2",328.818088589869
558,"G2",254.48216651516
270,"G1",419.813218588276
388,"G2",170.233206786575
40,"G1",637.689946113678
370,"G2",278.354027757666
257,"G1",518.569054122631
131,"G1",403.284236832313
236,"G1",458.995263269055
632,"G2",387.60639774892
3,"G1",555.921654437238
106,"G1",450.721879031534
45,"G1",487.792049501136
321,"G1",465.398883542179
153,"G1",396.179945594865
295,"G1",634.923784449643
544,"G2",281.564817952447
438,"G2",209.286034857108
266,"G1",405.694401392571
622,"G2",284.095365047597
587,"G2",312.004163214854
638,"G2",449.382552812328
218,"G1",407.675714274654
547,"G2",330.768273439615
518,"G2",248.150455154042
138,"G1",482.726246377267
444,"G2",261.163315302153
172,"G1",435.873400280756
254,"G1",585.64441482962
90,"G1",412.062955259267
331,"G2",296.287838943483
288,"G1",413.143470475998
119,"G1",527.258866013437
432,"G2",275.021091299745
198,"G1",611.47075999233
227,"G1",531.286406973665
603,"G2",270.204907246649
420,"G2",253.306464196363
649,"G2",375.713844965412
195,"G1",438.761542267093
142,"G1",490.1141492174
129,"G1",426.651921980657
596,"G2",281.967428153586
143,"G1",424.729953424738
416,"G2",277.700091997032
284,"G1",652.171768742382
579,"G2",298.671810708392
101,"G1",625.076544455861
513,"G2",313.37802198682
523,"G2",348.431453105337
70,"G1",532.67207584651
591,"G2",286.892134572283
16,"G1",514.50820564907
409,"G2",259.498484913561
525,"G2",210.554213013507
7,"G1",470.31524475291
91,"G1",582.542065833728
640,"G2",157.943506086058
545,"G2",208.70000972093
528,"G2",185.053871142229
325,"G1",446.746975838795
213,"G1",446.809645137917
196,"G1",554.982999977981
610,"G2",352.173485195453
446,"G2",270.773303357377
341,"G2",293.545689755071
190,"G1",462.366853898069
273,"G1",611.765404848525
144,"G1",564.214525209413
555,"G2",231.877849303893
22,"G1",431.42946697663
461,"G2",220.401484151821
464,"G2",247.579443034628
338,"G2",302.820153402233
631,"G2",328.690299954323
480,"G2",233.435352190531
394,"G2",247.508751309835
107,"G1",399.328692605623
488,"G2",342.365346613172
204,"G1",434.808754750837
358,"G2",318.695234993347
646,"G2",266.530842701932
123,"G1",511.892927189682
307,"G1",588.305524131463
529,"G2",397.579224756246
34,"G1",453.171138190098
269,"G1",410.479817161402
543,"G2",247.39925480691
366,"G2",323.087720686596
117,"G1",451.044235717159
408,"G2",370.711204404549
77,"G1",768.284956396204
458,"G2",366.545936202821
100,"G1",525.346693505978
411,"G2",328.669362009884
442,"G2",329.053895071999
301,"G1",575.126308295695
459,"G2",210.505641324073
15,"G1",660.564095381274
482,"G2",168.61083638533
615,"G2",291.166551950943
619,"G2",214.94867993323
602,"G2",258.780784843896
19,"G1",397.304485977905
433,"G2",204.124349933295
382,"G2",311.463862656054
276,"G1",480.121616561473
317,"G1",519.240423681691
354,"G2",243.776597894182
386,"G2",243.392258817467
585,"G2",381.828703836115
441,"G2",367.803068722657
