"x","y"
1490.79056361724,-1284.21378809823
1356.27057596695,502.480222434688
601.081926083925,504.144802101403
842.292150194637,-155.854552536838
1687.84945825403,-409.382515284195
175.02818541307,1457.50712766039
1087.59350032657,840.113701707384
400.868290636372,1275.66382557243
-109.453734968081,985.446253290221
1266.5215933849,-479.48900343456
749.527199474145,-207.55208926783
174.231311282353,1235.88564348926
976.737962992266,946.403553761112
615.244891748347,868.130408729961
123.917004923349,2274.18521489271
1724.46714469405,-160.60335678046
378.292022967065,299.861275988516
1582.3105257165,-392.312928744665
1400.93142542571,620.925781013714
1518.74815237809,-213.519028991157
502.806388894664,893.323719560317
1250.3787675695,-764.107359093004
834.78337035263,544.246937018972
749.416379281223,148.364525951258
-459.087541113882,1695.52939122165
-117.904071584673,914.123027112043
361.602564791802,1072.02058089457
1534.14276060114,32.767563858987
1326.39289009,960.590496341652
383.671104665845,1479.42081654414
-363.461205045877,3701.78799511532
1366.26620506516,-793.406104662285
-251.267472139534,2217.678855803
1628.15536549573,148.38338366289
1652.36597363924,-238.461622870052
690.62253384907,-694.125287880176
1159.867285121,384.424074033742
1230.5351625959,750.447626439443
1185.86128615491,269.740666591572
605.069951555196,-737.921661088631
504.16016722256,58.6937772944054
-165.514768988438,2090.93056499161
179.245597968753,1131.17738862832
1520.88595749931,-827.185666063119
-385.618208238878,2205.07365874045
-467.506920353633,179.416059477292
1504.04429440689,-62.8239361436165
1413.57556183308,-177.681460372709
521.462163390147,2572.26143545722
555.693576851377,1252.41391786788
1692.157531607,-1092.66165088087
1159.23957385567,713.859962005008
-344.658966445597,1772.2889902778
1664.78152655384,578.393712844749
-248.441485901847,2000.8622856465
1816.58162133585,219.363911482973
362.036985104851,1275.07327717593
1275.5949028046,346.93763655403
649.815710784313,1012.04697561064
985.185614666967,836.792218826469
241.823808905742,178.776054104585
-248.63524952405,1267.74758833453
1018.57981558326,1282.0237532944
727.010762648764,-276.304411321799
1246.92801241034,-760.095190849433
1566.94240845476,1170.72772547506
-266.946639407343,1233.62604630086
1034.40063908114,284.566616211124
1838.79729239755,634.301791054273
649.674950421866,-79.946342881025
-291.765730213572,866.109980061395
1685.19756700568,-183.6469249048
84.7006821969903,626.69685416807
1641.59377150801,-1332.72085278532
383.666058183376,755.974243467725
1038.51602540954,133.807004547637
524.842208139172,1299.04765218907
766.263920510837,-73.3050340549073
-238.241991361094,715.420141990354
1363.98357096794,174.43485151106
-194.476363363731,1872.78487331663
1397.67201127771,996.33451539358
1743.19211385999,-828.481867856479
623.712743262172,1121.14794604074
1650.70480095334,38.0292415550886
1290.68631478554,35.3002242696639
1282.27987308198,-1118.55628859486
348.761691224785,956.563778884396
436.074415714982,186.54854339403
801.455937483651,1006.42102834706
525.45337548022,1872.74925362286
1025.81963635202,568.143283524413
716.755160333967,283.075250012692
1311.75451815438,-1054.92362452702
1094.23082985084,637.758170450554
1721.4304744122,45.419707728602
548.709916250812,-190.146443592067
-456.03024233726,1490.56314036751
316.943916784658,953.687804375129
1315.99932948954,970.511420156567
234.099127329421,1048.61374120767
-125.203568357461,1444.14923981655
1722.55622035171,-800.892509203436
1061.64068358435,-851.063082650524
873.35515057918,893.135823355791
-256.24082665974,2143.68708754994
76.9924306134594,1858.97028138902
358.782336476173,1650.72615277604
1310.43280872956,-399.447777162635
690.508112520016,-157.596152160854
917.122858456574,423.434023266378
1149.60038168965,-1407.13635269321
2.97212382011887,959.605177258945
605.912496014957,932.415624965612
-356.038629427923,1008.50309263196
1123.33797073655,-221.421735033495
184.069637413642,474.331592817614
1180.11532997915,698.558949638688
-324.388423585506,1725.98243687919
-343.520896578743,2553.7812228927
-468.511312565195,1031.94532124152
-255.452344351917,556.908557435
182.696097025896,2211.93415692778
1013.10251193637,639.823255204963
-34.0839332887324,1230.7589806059
816.447464201761,1051.26043616192
-15.006711470705,1665.70870070627
-393.666990351106,1611.93135028577
510.111131563537,-178.824770275654
816.05699819173,308.068524212014
1431.2005306536,-540.319816349884
1547.62497973344,-361.310035902056
1753.53924991492,424.797909470577
929.181358163767,137.21519166293
-176.52444855037,1165.30219310078
1106.85844881078,380.695755949341
109.681746561386,-624.662134882069
935.132971612992,-461.864120541058
1756.20252858665,-2150.71541761675
-109.556559554028,618.584451707501
926.577908338874,365.432473428742
769.940283021183,2465.39896848841
459.408291724667,1201.16395103116
238.35964614699,1086.08638807948
198.260466519514,297.353636561834
217.854106012269,1662.74487875485
-488.560241591269,728.011302880209
407.947194400642,-531.242602966154
1627.48192988159,-428.508269300014
1162.3153217257,1233.02691029526
923.596473306812,574.285282273406
1016.786201542,286.150478885256
-444.840872909538,1521.41211493378
1642.38979430364,-1111.14298316572
1500.18464447555,281.83425733548
822.684970023052,466.827610096077
-306.992707929721,1893.99029334725
518.713052779306,1346.640327317
1208.96362881177,6.91537613977171
1016.09686409803,431.632200845454
442.881991097622,173.711847894327
332.136450744209,1912.8100151619
979.364346175894,719.361165604322
53.155326807344,2264.95020243757
1681.28135789956,-1107.46536777752
534.438459318582,886.685934469962
-207.040771312929,1590.69460809877
245.07752787211,887.857608035537
1073.91401254552,500.897038949793
1723.46895913745,-573.33518962882
968.776666681587,-907.835856104203
1514.1655845176,-267.49049606164
-448.093345948199,2981.95850453037
777.226673171965,1030.71624608455
1547.94532317469,378.28944290904
1264.9641817951,1429.4907070292
405.578938819335,793.805917663598
1569.64210098697,-860.529063105825
565.712889917363,138.53794813267
467.152487762906,1236.31105219524
1694.29245262695,-621.693985833281
1309.46131207841,-87.6242789572012
338.701026104686,802.742184757376
1082.42154101585,1298.33828568615
1503.92372853408,-249.797628025228
1628.0621781981,-217.984692226233
-403.819396042045,2899.78589194003
889.090144390573,1337.65764120606
536.511927435804,812.114291616301
1608.82313468606,242.760385182889
242.79066627413,589.902919772327
-88.0252042143309,1902.44935781563
1106.29190380201,-913.907846974488
278.675405405924,1162.72664281886
103.925595552603,707.618906399017
-462.123942915997,1720.76920067999
453.193301976051,1605.9532833458
889.694492229169,464.633798488323
764.753066652051,753.277807936178
1186.87979436118,141.122615991839
728.750098608183,174.397126778781
395.88498815334,477.974377633936
220.245450743428,2146.84932777685
1224.00805437084,-849.520215103515
1187.67012192131,904.799742739323
-314.311143611003,1880.65522277805
-158.012155513176,848.122139300897
291.782015738595,749.406315323191
451.227757262831,58.8808399349456
45.2784202888936,1680.61321286411
929.94085277179,1260.90674150493
839.175088815747,46.0500142318872
656.449269737495,86.3102371990985
1648.11171420527,-637.207615653704
-14.6537832632635,2045.38350320553
1691.67365126454,-936.65420356669
-271.82300207707,1706.99427358013
1085.27303892222,540.437669517402
1822.34434420779,333.795627601874
991.806983768231,91.2279943986871
939.000530986777,278.664949646782
252.985417288284,1654.57888476675
1366.2534030131,-70.8739257397567
-84.5894936897438,993.681393998111
432.932486013065,1471.96114369093
117.820090876495,1238.64758044096
1741.45701911634,-1459.76313468505
182.609367523965,1122.70888098247
1560.99760040463,142.98259823976
-55.3053559096064,2132.3362797856
1485.85755210973,451.831341966423
1789.32202300822,-815.572260814457
674.115032967433,810.54386704307
-476.404622862092,1712.34701980069
12.8735446673793,1828.45660269046
870.764351047764,218.016142015456
1800.76089957472,312.841213246595
640.677168865527,1809.45150978437
1463.17836831847,-890.83769866027
873.79892357924,11.8856081407384
-289.130083385676,1181.93320394953
1613.95216594783,-760.054464188497
1307.71588592365,-1442.62286982196
1529.07678539106,-949.954280954942
648.577507346298,1852.59790838892
-48.3637428242326,2307.16344837727
1440.33690032262,1012.52548661676
1764.21601345395,-474.599357325311
999.058357888211,-260.466569352235
562.315744075422,687.687591358525
533.381436898877,470.939843865491
-45.689657609343,997.782815129554
-238.629440322534,2141.94690945325
-499.717773862922,1060.3873892583
1233.5014354908,540.818049645165
347.289626814787,2327.52486259812
408.435048416769,2386.50268514266
1299.08701307022,-1161.49862580019
1129.68807795552,-76.8978669822675
-88.7430827740086,961.686839617088
976.988048565298,-306.363436279725
-369.773678688244,1028.0339915008
116.147311836463,429.761785569449
1451.48830331086,-224.14965503747
167.155368769139,1234.97368445337
1426.88032642964,-1304.03823040094
1425.93726838404,-448.366772133899
215.579575074587,-442.548195040083
56.8840799992578,1190.39803041025
-188.838957009796,1076.81148044875
1202.20779633199,383.996919303942
1750.10447355714,-112.762344422792
349.402598860351,1712.58600795791
-166.452391855063,1862.09841481167
1064.3779778644,1639.53173209406
-14.7222737916004,1318.68664285623
311.043163870554,1555.37274091682
-430.516818545966,2436.0414479573
276.088533369915,1753.38723641011
29.3234154237157,140.038002642799
55.4969780995914,1300.13274256327
1493.16347355939,102.931279874356
952.581632878691,251.247208673422
661.318553401995,-749.014671912122
-171.561512317438,2504.3392908035
1101.26483464353,636.521627804278
1039.71336344614,737.538581615234
-152.49210032096,2034.90386036638
-97.6175973167585,1772.61769936312
431.53795423497,858.127179559219
337.185098600436,905.877062090948
904.084506437073,659.454267177768
1582.30481761547,-573.402368625381
1465.3577907177,-55.9961747714825
-299.687428324942,1545.05734904834
266.11195701617,157.497498671916
653.326718459154,1011.12159009353
843.668275366206,818.630445932398
1419.06391294067,-438.900039745806
680.024172905597,932.476642093065
125.558613120172,550.315970847604
76.2407294238957,916.475003844026
1118.01585911841,1133.09547810687
192.808305196916,1283.61428435564
-415.022561015213,1602.65109464787
1246.65013404361,129.653934042508
669.159954315687,1460.67642348713
1283.21895871422,556.72687598792
-419.738074469164,2265.0567604559
1757.20545447403,-1014.55269607857
1666.95068966286,-576.057458814059
1205.73755649965,-339.155799478575
1231.55732991295,1345.20507279764
1620.59614646038,-58.0842128273978
99.5819869672771,1569.87455418177
153.300150462041,2152.33327799001
940.002852589646,872.405684801579
1091.30054884792,-1501.12948360961
-313.929231097912,1177.03285670496
1386.13258627347,-679.621160901126
1031.61684621876,-762.034280879633
840.32344965497,285.678432854139
1305.76480233371,265.391711776133
1498.3907215351,-714.05484221624
821.34340477133,940.489218700292
1199.55121733595,428.695343289353
1796.95984434186,-1147.46883654229
153.403055047177,2519.19917799272
782.702849439185,-315.908116572042
318.020014983504,1370.41116181864
1392.36546461805,-179.508999311951
581.981359814098,-655.188910119501
289.690522990499,2269.43061826719
112.837962420394,1525.80033565155
1139.37060254366,-123.245712659074
37.7942205096128,1116.3948916204
691.725920011678,266.387081360778
901.444306001729,162.600749002875
1238.95834507198,-445.199341209049
640.245409908556,702.550109450129
1785.70940086925,1168.91444175889
-37.797887198097,1582.8812933647
1583.29560028014,562.138246272207
-164.799427466214,2489.17208038669
786.840630850685,76.8706175222687
714.390128395633,342.709854030873
243.300697307625,435.235192475454
-214.872487499655,1551.06378240453
362.422039869609,1475.59693844484
-407.325784723832,1635.36884570369
-50.4241521506435,1659.21606523182
1414.86553703626,430.795989998006
1817.47114598918,-277.456084700008
451.759907517887,266.940316322207
341.848338985864,1687.16948256759
1556.45965777529,272.094325562844
1271.80817821871,-570.247214743911
981.273775804912,93.9946763933704
1745.96184635494,-1048.18036052567
767.19555538131,155.220346476032
-14.4019384010946,792.706642900501
18.4624863776604,849.203319373335
1451.30097480103,-1137.73168606664
507.402030817846,2394.34105671483
-321.264498916888,2428.41452909465
-60.2448196992541,613.704683933667
-187.628996386407,2404.37776024467
-409.767776827122,606.27866442472
544.093130379306,115.723093260127
-261.004725837562,3165.20793445301
1493.17329859352,-258.159395018291
1690.05319332035,-115.6864631816
21.173159555421,807.276181928834
414.838580197573,1629.77848722059
1150.91729365801,106.706136250511
-58.8757181545179,1407.0328471231
374.997931869174,854.290493024906
-129.767622106367,1391.12626492393
1109.00138937923,852.074268635468
1443.0896204797,972.75244826664
-395.843709367957,1138.82234170449
-114.207677838661,1645.88315052324
1746.53882085626,-476.230484573389
1344.85752534839,-443.813158972442
1445.94748077938,-146.416236547343
84.5113569457652,1159.38860433618
-314.243773107333,980.121618132533
-145.953308389889,742.718115565546
571.194374011521,1865.73467059777
298.674878687155,1283.32999585459
328.515906052051,823.341678176326
494.839216237943,1569.9413926085
-156.888622317352,1990.46366602563
820.354491951877,166.638416359964
1433.80829238702,135.668851646674
-483.090831254251,1550.60443010757
-294.513717538384,1086.92249452365
903.765565614276,462.317674012383
-174.89702226203,2152.66154109081
563.18832448551,913.187566457397
1176.65118946126,159.494347234754
898.757387137706,-155.849180736063
665.542075076502,-171.046388715496
903.609086404037,1719.88019002396
1203.02765158406,245.201725051423
789.824397213362,952.919301384687
680.349665877838,1672.33993533773
-179.937613018798,2436.81922766723
1412.70713157493,-1668.54788631639
761.296391271791,937.783688173179
-460.210259044152,1999.60570697351
1248.68555762211,-308.460778743598
5.04210565043652,1246.44894819423
1324.85348333636,-926.244590550325
-364.001615980411,1866.13223249446
-405.466585200218,1911.41407692633
-441.006649039313,2079.43637215714
421.24160763373,511.434432385475
50.0405032215385,658.999318323476
662.829054289206,-490.833540062155
1373.89181076948,-583.537468053743
539.769324732164,617.399241850264
794.469904081631,829.318172764127
508.271465853532,-92.2752502523075
-89.4438402593144,1468.17752302384
1674.00673371978,-576.164913000511
-373.404256831653,1746.0217278335
-104.828682663257,499.203202701283
505.942539475524,511.600097818114
-10.8710565396783,1696.7844746214
487.241040395494,999.883989974803
145.495373468786,848.503501579023
1465.67424893286,-220.580786453669
483.387188880105,260.057183917069
1130.91808773616,709.304518139205
210.147550921552,544.74409544052
56.7928110313283,281.737203604361
-32.9744597459032,1468.39517312061
1290.97653319479,592.559365043542
920.031753516198,210.864935833714
271.470782404627,251.237236021527
50.4871493930083,1405.06938315942
-267.137956568195,862.230702034553
1570.73641213071,461.112404886189
211.493840905392,2060.09164271548
1434.15427814737,-1473.77911697732
1790.72975332597,-20.2651158688221
467.857678411986,730.047483178776
475.923473516666,58.4823140029607
-214.76625042928,1375.7093797663
1274.28444597587,822.192953597951
1571.73449002933,-572.537353461377
75.9021205082985,-4.85723874238329
1280.56094433142,-664.227302315959
1484.37798886454,-166.358849633524
991.648133092076,-278.50406688235
-239.76755293145,1179.65547765529
622.395592587382,2138.45136062477
954.251206948621,-386.407265333875
816.704366846165,883.624746777769
208.782763911453,655.622016551386
-144.502214604582,997.855775887243
-229.880460248622,2409.36687915005
422.367462799797,1111.50388700869
-17.0180262576265,1743.46450648146
779.546471064846,245.5762292248
1052.83390992345,686.526232478655
366.960989609875,984.942787240871
611.732817729644,1772.98621200278
-80.6784803032616,1013.24860878504
235.388029059746,1295.44217778944
-43.6503742706202,1825.44490714939
310.001823476022,1321.22706199948
-494.36619632027,1153.75581389206
699.570253914314,-958.914743973727
663.813764601125,1005.9900024821
1.52764074673598,1970.38525511507
571.278052890734,1689.22459447385
804.718416746244,-92.0187157516235
1303.6770843635,-564.751723672459
-294.554509874304,1265.62968125015
515.162690028095,1707.14354094739
1395.35808211872,-749.382940636464
44.8725137163788,1298.22428796956
-341.798896338754,1195.62454400772
-122.661913949276,1031.96912184349
223.678268474535,876.339144975373
63.7716332817248,458.470626342588
371.789396859088,1413.10281425187
-248.843589266517,1076.2771735922
1694.31001506648,-1524.77929591879
1721.12696968676,-1054.91112966683
660.745038998593,1210.37084825498
1582.3906174746,-749.803785316677
736.543399718021,392.856928008413
-398.067988884431,301.682753193698
1228.16711740783,-94.0571880161318
70.3034741620909,1335.49288755991
1473.77363190319,-1432.81625185886
-331.38772303266,825.011913701814
22.4351312373465,1414.31899036451
833.798961482289,132.220894405045
1121.38782572234,401.858873674414
1002.93846942899,-784.873508314703
1502.12358859727,923.558884609585
-315.595798743388,2899.62340899604
-303.510476109729,1168.40266075333
861.093771305608,626.569950289247
691.782547468387,630.882168476362
1617.55213465404,-1118.01632658582
-96.7909663659134,730.184581998519
1128.00926803369,1102.6744756509
1080.75856227569,1936.33064351128
952.302606143061,779.34348279435
1715.72185227228,-789.428424170092
890.163712368149,307.875297672421
-371.620486449178,2018.20266613312
1198.02109362609,-1096.07014718054
6.7088431122649,1693.43120941822
873.73123941371,731.606134173479
1053.67071434071,-355.38569037576
-431.130460957123,1319.82201835475
-153.518626923942,897.532056013444
-66.8941017402277,1177.04189751421
1775.69935232734,-428.690101926947
-219.365424275017,2044.07521319508
126.062784838927,2022.52115161895
1525.62604883074,-41.9561125068701
-379.637630546929,2692.26026381776
1706.89440705634,385.507852344443
1694.12985670455,1177.94619473251
-451.310051530265,828.397098953867
1316.13240574028,-649.844066421294
842.72843150875,2578.45161690204
944.374054279621,192.360662469855
1208.26218094004,332.573681044634
722.100809524106,376.139960586921
958.582815624277,377.895407549829
935.211983530116,265.371758649188
1706.05593430879,-561.43279886365
275.929203813682,298.848584887964
829.52579222481,-1171.47891055524
1359.22647399814,1015.50717128895
984.479339838659,619.812206609526
627.948097603316,614.940369004855
-307.089802069641,1708.21907639692
1325.18958689509,-5.04069932316235
-142.097052723331,1844.2621070858
772.129107625817,1673.54908932308
312.193700001897,1252.72157300456
-401.99650984593,2450.78272556402
746.244822252799,528.274248149011
1110.37151742016,379.875953693925
1641.24517492463,-265.797667056696
400.000842553509,327.238745647642
1223.20548123768,-167.448616181634
-148.331021046066,1886.48513350066
561.081573268763,262.866052622418
416.867022879507,468.118099835826
884.01775011953,354.606942961223
180.679707266301,2470.22697742348
129.093166851013,1454.58191526364
-145.291744945055,2222.9865955345
1801.96723299037,13.0485831302255
1609.30128872577,-94.3374345004455
1033.95095065335,623.122751089948
1686.39686716911,239.388163954783
357.591044199886,324.116266762466
688.514757036838,282.67374150877
18.611692250602,1037.64426049227
775.376960422387,755.157029593324
153.367243375101,1432.58246163844
-388.735522169586,-304.989855030617
1453.52622394211,-300.542422941454
12.4064707398202,2346.91907451715
990.98664412232,772.389401205754
1651.10456784856,420.103626058741
1573.21487112024,407.288755952474
-425.897409374795,1407.11826686729
1180.57328797105,1083.6145087875
-331.529671690661,1179.33379370994
533.64992343675,1388.67966310081
977.467972534303,1164.59951361987
858.166414169849,838.193211359948
0.175731416772049,635.546833890015
274.390801740744,1124.0201106771
552.15492552153,-375.249987594823
1602.22778066116,85.6723346127915
-142.485722503644,1281.95922684042
1102.39140178612,-390.545527737316
454.307438976227,1482.23436941892
1562.01040994543,-889.912446746677
1333.60361632817,-1924.34462230335
1441.26494578049,1421.66398825335
1770.62189835628,-869.608984072513
1605.01028956356,-494.965631823788
-202.980934532045,1075.49513143729
163.597463683471,1414.29348901333
134.281319431933,816.389915498816
-317.72896658357,3513.52761754277
1774.19174158644,-325.129150409504
370.954119812321,285.528871778862
818.498205062318,-109.257598379529
38.489239134177,2417.58029670729
1119.70004075218,-769.389705489151
201.188703316793,628.16646965071
708.32127506265,393.39184838224
897.820982274429,519.366115704373
1068.60067492073,47.8936557747272
79.0777861895876,1604.21063272496
563.61072838624,-330.751423102868
1351.7437556552,-633.417311677719
725.697467491682,1825.97858124661
1175.20374058497,627.731456303247
423.221091055501,2240.01797603191
148.306815893789,2619.70894492947
322.876941652086,896.047213249935
1092.79841996464,383.577700652302
1676.78787594033,108.706170721491
1753.49081323747,241.519451751391
1271.25557487109,1028.61557594754
1291.01191530106,232.777998616221
1046.61344106466,-174.544200556753
622.380890881685,691.322105137793
202.471435140932,1959.46087403888
595.477893378154,1121.03094316236
-378.256367134121,1859.03840359428
-247.691054974073,412.134354061395
1057.50408519452,202.594866160266
1399.90194032192,387.387457760871
-343.41495661346,932.03552353686
1524.90182962714,-259.855428873129
198.485542448381,2297.65155375133
676.776729911127,585.310629978893
1375.47447678457,39.9347577577632
-127.050177128327,626.358014119243
93.00620855994,1413.78937755721
1345.34806947111,-237.885196749719
457.409224113093,1460.34419849473
597.731526579032,1598.08032455612
1570.11296432842,-294.015343497762
587.447548285578,167.239158457948
-213.954191429035,1778.90580595837
1575.21468859025,328.943933788084
1201.68776022156,718.949088287902
715.815573260752,958.127519390152
225.143743008556,1132.21354211573
485.291092641634,1442.3776950079
1147.71084267709,-419.156832951523
-360.416209971959,1869.01833083768
1615.21430887264,-153.00288284819
1401.6011665945,-67.9509016212364
1604.23067216355,-173.31201198276
-106.68672325965,2211.98444843005
277.478489965335,1463.0017630421
-54.3282144800258,1097.6139300239
421.29821093762,1237.52230108233
-174.532533291786,363.364496668593
245.78160191715,3274.28898612547
264.194160629689,240.044324038865
1245.75022427638,625.941892852259
642.528586282497,1000.31600085105
-292.506807835811,466.549984465583
1420.92215642264,-886.091825169709
1788.4664982971,-1040.1984593356
1344.61847961577,-636.856665210543
