incident_severity,fog_density,couns_exp_lvl,full_moon
55.426,63.596,Novice,0
59.775,71.94,Experienced,1
18.353,35.821,Experienced,0
29.042,76.301,None,0
53.327,78.637,Experienced,0
60.762,80.874,None,0
65.864,87.574,None,0
53.551,47.561,Novice,0
57.231,90.905,None,0
38.957,69.881,Experienced,0
48.378,84.841,Experienced,0
44.74,44.018,Experienced,0
73.698,88.201,None,1
83.609,80.361,Novice,1
62.766,49.708,None,0
49.315,88.338,None,0
62.375,79.768,None,1
57.965,72.192,None,0
60.324,49.082,None,1
69.199,83.999,None,0
49.641,75.964,Novice,0
32.533,66.399,Experienced,0
52.573,62.621,None,0
55.778,84.889,None,0
77.328,68.824,Experienced,1
54.995,39.741,None,1
71.552,82.046,Novice,1
40.391,60.3,None,0
74.356,93.099,None,0
81.687,91.519,None,1
50.015,76.586,Novice,0
41.689,59.275,Novice,0
43.121,66.525,Experienced,0
54.969,81.823,None,0
44.463,30.758,None,0
60.926,69.07,None,0
66.541,66.324,Novice,1
54.649,89.007,Novice,0
45.779,82.79,Experienced,0
54.965,79.519,Novice,0
39.275,47.714,Novice,0
48.667,59.898,Experienced,1
59.281,78.163,Experienced,0
54.363,76.869,Novice,1
56.154,71.218,None,0
47.18,70.961,None,0
80.309,96.009,None,0
42.118,57.087,Experienced,0
80.05,86.679,Novice,1
72.939,70.752,Novice,0
75.332,74.236,None,1
87.791,75.35,None,1
25.149,35.591,None,0
41.147,56.86,Experienced,0
29.568,82.441,Novice,0
32.76,53.298,Experienced,0
52.879,50.396,None,0
57.2,80.304,Experienced,0
60.708,77.642,Novice,1
64.373,89.345,Experienced,0
56.985,48.307,None,1
64.504,97.675,Novice,0
79.611,89.82,Novice,1
44.83,79.336,Novice,0
48.179,74.156,Novice,0
47.232,65.302,Experienced,1
31.615,64.666,Novice,0
59.156,59.957,Novice,1
56.416,89.483,Experienced,1
32.706,23.766,Novice,0
57.561,51.802,None,0
54.997,51.216,Novice,1
50.216,28.386,Novice,0
28.172,75.396,Novice,0
58.534,86.255,Novice,0
56.069,79.153,Novice,0
77.618,78.846,Experienced,1
84.929,88.147,None,1
65.293,40.29,None,1
66.03,75.763,Novice,1
71.145,75.165,Experienced,1
57.556,77.106,Experienced,0
65.034,65.943,None,1
28.053,19.003,None,0
54.278,64.955,Novice,1
47.675,74.089,None,0
58.225,67.694,Experienced,0
54.061,49.035,None,0
54.562,92.098,Experienced,0
0.489,52.257,Experienced,0
51.263,59.27,None,0
52.361,95.314,Novice,0
72.284,70.555,Experienced,1
31.479,37.943,None,0
60.278,52.675,Experienced,1
64.432,56.986,None,0
58.872,76.996,Novice,0
59.404,75.503,None,0
58.069,76.294,None,0
66.776,71.508,None,0
39.967,27.892,Novice,0
21.05,53.055,Experienced,0
38.645,67.455,None,0
51.927,84.595,Novice,0
45.271,69.384,None,0
52.818,63.974,Experienced,1
65.15,79.728,None,0
47.647,80.511,Novice,0
78.99,72.149,None,1
39.575,50.007,None,0
88.414,70.928,None,1
63.421,85.709,None,0
60.05,82.856,None,0
63.231,76.343,None,0
39.748,56.403,Experienced,0
51.534,85.837,Experienced,0
80.127,79.392,None,0
37.592,74.664,Experienced,0
39.286,77.597,Experienced,0
64.397,73.874,None,0
38.425,56.924,None,0
45.369,54.745,Experienced,0
57.495,62.056,Experienced,1
48.186,59.216,None,0
66.653,69.674,None,1
70.747,64.649,None,1
54.076,72.966,None,0
58.382,78.225,Novice,1
71.232,93.265,Experienced,1
39.579,76.377,None,0
61.969,67.9,None,0
71.079,77.981,None,0
48.136,78.743,Experienced,0
72.962,71.724,Novice,1
45.391,62.727,None,0
59.083,58.641,Novice,0
61.786,79.239,Novice,0
37.033,30.051,None,1
36.755,47.21,None,0
54.894,39.282,Experienced,0
69.156,91.285,None,0
52.492,81.705,Novice,0
59.963,80.821,None,0
78.091,85.125,Novice,0
76.25,84.207,None,1
57.992,82.054,Experienced,1
72.962,98.225,None,0
56.241,61.238,Novice,0
47.99,72.621,Experienced,0
32.982,53.28,Novice,0
40.821,94.71,Experienced,0
67.45,87.983,Novice,1
62.448,70.215,Experienced,1
60.487,83.43,Experienced,0
59.669,71.747,Experienced,0
40.07,48.517,Experienced,0
78.784,95.399,Novice,1
57.453,64.601,Experienced,1
76.393,78.297,None,1
35.24,41.491,None,0
74.795,91.396,Novice,1
65.562,70.153,None,0
50.363,69.378,Experienced,0
48.636,71.042,None,0
34.273,53.615,Novice,0
45.529,50.202,None,0
47.716,57.756,Experienced,1
56.801,82.785,Novice,1
70.031,50.551,Novice,1
47.236,58.225,Experienced,1
68.748,85.192,None,0
58.978,74.083,None,1
58.99,75.599,Novice,0
67.325,74.226,None,0
33.023,65.141,Novice,0
63.622,81.225,Novice,0
50.295,59.693,Experienced,0
59.841,78.632,Experienced,0
45.123,54.81,Experienced,0
22.09,60.663,Experienced,0
83.109,89.2,Experienced,1
43.138,62.881,Novice,0
43.15,63.099,None,0
57.654,94.425,Experienced,0
48.304,41.603,None,1
72.77,77.611,None,0
33.143,56.62,Experienced,0
47.169,35.399,Experienced,1
38.294,57.788,Experienced,0
64.166,84.358,Novice,1
30.031,56.982,Novice,0
76.131,78.995,None,1
100,87.92,None,1
67.026,80.328,Novice,1
79.898,89.218,None,1
71.105,79.916,None,1
68.275,87.831,None,0
46.276,84.058,None,0
32.938,51.598,None,0
81.917,77.745,None,1
58.694,63.958,Novice,0
38.599,79.826,Experienced,0
42.616,75.462,Experienced,0
49.751,45.927,None,0
49.582,87.708,Novice,0
40.195,46.296,Experienced,0
61.907,71.7,None,0
42.378,43.49,Novice,0
40.964,53.13,Novice,0
57.531,74.258,None,0
36.981,81.935,Novice,0
62.007,78.295,Experienced,1
59.28,77.648,None,0
68.918,71.388,None,1
44.35,78.301,None,0
30.714,55.514,Experienced,0
70.508,66.518,Novice,1
47.118,91.323,Experienced,0
48.136,62.843,Experienced,0
45.222,44.77,Novice,0
33.998,35.49,Novice,0
61.462,55.733,Novice,0
46.226,48.754,Experienced,1
39.827,85.791,None,0
71.263,75.084,Novice,0
87.069,83.849,None,1
36.501,84.234,Experienced,0
61.315,56.607,None,0
59.049,65.695,None,1
58.994,76.985,Novice,0
57.179,85.635,Novice,0
39.472,85.451,Experienced,0
29.68,50.601,Experienced,0
56.204,82.928,Experienced,1
42.059,44.279,None,1
65.755,70.272,Novice,1
70.41,72.794,None,0
88.197,97.325,Novice,0
39.029,77.697,Experienced,0
74.966,90.172,None,0
58.639,89.084,Experienced,0
76.861,87.577,None,0
57.423,87.43,Novice,0
92.954,89.615,None,1
49.656,60.332,Experienced,0
39.405,50.269,None,0
50.381,83.063,Novice,0
37.656,63.844,Experienced,0
67.113,92.168,None,0
65.358,99.194,Novice,0
70.179,86.663,None,1
66.371,84.856,None,1
35.741,46.74,Experienced,0
36.097,70.34,Experienced,0
55.376,88.785,None,0
57.593,77.318,Experienced,0
36.936,55.096,Experienced,0
52.387,66.377,None,0
58.126,80.771,Novice,0
45.892,71.461,Novice,0
63.009,83.222,Novice,0
36.134,75.021,Experienced,0
62.515,64.581,None,0
75.009,95.861,None,0
68.638,61.66,None,1
73.332,83.355,None,1
72.095,69.011,None,1
44.445,41.342,None,0
75.01,91.884,Experienced,1
34.511,74.782,Novice,0
41.014,52.083,Experienced,1
45.157,74.213,Novice,0
47.07,75.236,Experienced,0
51.293,78.786,Experienced,0
21.765,41.114,Experienced,0
56.038,71.218,Novice,0
58.319,90.049,Novice,0
30.606,64.24,Novice,0
64.368,97.39,Experienced,0
30.044,48.456,Novice,0
90.105,92.219,None,0
52.597,41.196,Novice,1
13.966,38.835,Experienced,0
37.856,66.575,None,0
65.428,91.988,None,1
45.406,86.76,Novice,0
76.317,81.476,None,1
51.362,55.353,None,0
77.798,83.837,Experienced,1
47.569,69.723,Experienced,0
71.912,92.527,None,1
51.065,77.296,Experienced,0
44.501,76.584,Experienced,0
21.834,41.253,Novice,0
68.644,96.928,None,0
68.175,94.432,None,1
69.513,84.159,Novice,0
43.44,62.707,Experienced,1
51.686,45.951,None,0
83.148,89.495,Experienced,1
76.76,90.436,None,0
49.556,58.762,None,0
30.59,33.92,Experienced,1
58.043,87.407,None,1
47.759,42.583,None,0
59.769,62.053,Novice,1
63.108,90.965,None,0
82.738,81.4,None,1
0,50.243,Experienced,0
33.43,65.881,Novice,0
35.529,75.898,Experienced,0
52.059,79.396,Experienced,0
60.823,77.329,Novice,0
60.659,76.353,None,0
45.64,47.564,Novice,1
86.931,90.556,None,0
32.698,64.165,Experienced,0
51.862,44.472,None,0
55.34,64.465,None,1
69.816,96.252,None,0
21.268,32.741,Experienced,0
75.256,69.172,None,0
37.258,39.333,Novice,0
49.642,50.214,None,0
46.761,76.478,None,0
70.275,68.279,Novice,1
44.344,60.94,None,0
53.02,56.038,None,0
36.121,74.69,None,0
