id,condition,hr_bpm
65,Candy,69.33768
60,No Candy,95.75959
70,No Candy,81.93953
59,No Candy,69.32688
42,No Candy,77.89079
37,No Candy,104.91395
29,No Candy,99.04326
56,Candy,73.85827
21,Candy,78.48996
46,No Candy,77.27959
6,Candy,70.47401
38,No Candy,87.35515
71,Candy,68.88608
24,No Candy,63.56679
36,Candy,99.20435
55,Candy,77.80667
33,No Candy,71.97472
5,No Candy,84.78484
66,Candy,123.00323
11,Candy,76.23014
80,No Candy,83.91093
28,Candy,74.68423
12,Candy,78.1178
5,Candy,91.68022
49,No Candy,86.54261
17,Candy,69.94214
4,No Candy,98.45785
27,Candy,70.49082
62,No Candy,39.9302
4,Candy,55.22237
27,No Candy,74.85692
18,No Candy,57.99486
62,Candy,69.91609
16,Candy,71.70426
24,Candy,65.41451
6,No Candy,74.13353
52,Candy,70.57765
7,No Candy,80.84108
10,No Candy,87.37918
22,No Candy,83.3129
33,Candy,82.1856
69,No Candy,50.339
31,No Candy,79.14247
36,No Candy,59.746
64,Candy,84.93512
19,No Candy,81.70906
43,No Candy,76.08037
41,No Candy,75.04011
15,Candy,73.68317
46,Candy,80.73267
43,Candy,63.27033
61,Candy,73.41685
39,Candy,78.6727
75,No Candy,87.3324
34,Candy,82.25336
26,Candy,80.46454
23,Candy,144.82241
63,Candy,79.45454
70,Candy,75.91312
54,Candy,83.48854
59,Candy,74.88814
16,No Candy,86.64418
29,Candy,72.16098
76,No Candy,87.05625
44,No Candy,75.18898
1,No Candy,84.53742
35,No Candy,83.66883
35,Candy,75.32684
53,No Candy,105.12101
44,Candy,78.17549
79,Candy,68.98955
32,No Candy,92.4452
31,Candy,69.05832
68,Candy,67.59087
13,No Candy,79.63493
68,No Candy,72.92813
23,No Candy,61.48238
30,No Candy,84.34283
76,Candy,81.46692
80,Candy,78.22852
58,Candy,77.2288
50,Candy,80.06046
47,No Candy,87.48627
17,No Candy,76.71595
50,No Candy,80.80545
79,No Candy,73.56965
40,No Candy,73.22
25,Candy,73.61411
48,Candy,70.97003
42,Candy,78.52136
61,No Candy,72.93291
18,Candy,62.7968
56,No Candy,99.41579
45,No Candy,65.23971
14,Candy,69.93468
7,Candy,76.63318
8,Candy,78.49864
65,No Candy,75.94705
20,Candy,83.58305
78,Candy,74.74123
1,Candy,73.57114
8,No Candy,84.87867
34,No Candy,80.44662
28,No Candy,87.16436
71,No Candy,84.4182
15,No Candy,71.45674
39,No Candy,78.84184
3,No Candy,93.24787
52,No Candy,73.67463
74,No Candy,80.40776
77,Candy,76.20308
69,Candy,76.47605
74,Candy,88.57864
75,Candy,83.29132
19,Candy,107.70608
58,No Candy,71.8043
32,Candy,73.5168
40,Candy,85.70108
26,No Candy,76.39994
12,No Candy,85.95095
51,Candy,73.36217
11,No Candy,76.7445
41,Candy,59.85883
54,No Candy,82.92279
57,Candy,78.72574
51,No Candy,84.45381
73,Candy,85.20974
48,No Candy,71.4947
9,No Candy,69.2692
53,Candy,58.86806
14,No Candy,66.11167
38,Candy,73.01846
37,Candy,66.86317
49,Candy,76.27156
72,Candy,74.60828
45,Candy,83.97266
22,Candy,71.61095
57,No Candy,78.49988
55,No Candy,82.80584
2,Candy,88.03545
78,No Candy,79.5123
73,No Candy,91.03729
30,Candy,73.02628
72,No Candy,67.47659
13,Candy,77.94033
47,Candy,73.42349
9,Candy,81.25309
20,No Candy,81.94257
3,Candy,62.31203
21,No Candy,77.74527
64,No Candy,75.84017
25,No Candy,83.81155
67,Candy,81.22613
10,Candy,84.36141
77,No Candy,84.22503
2,No Candy,70.87695
66,No Candy,80.61706
67,No Candy,106.68182
63,No Candy,82.30479
60,Candy,76.59806
