year,date,incident_severity,snow_density,guard_exp_lvl,krampusnacht
1891,1891-11-15,62.8,65.8,None,0
1895,1895-12-08,53.4,84.6,Experienced,0
1895,1895-12-27,90.2,80,None,0
1898,1898-11-11,34,72.5,Experienced,0
1898,1898-11-13,56.3,74.4,Novice,0
1904,1904-12-20,36.6,62.6,Novice,0
1904,1905-01-10,42.2,53.3,Experienced,0
1906,1906-12-17,31.7,29.3,None,0
1907,1908-01-03,59.6,51.9,Experienced,0
1909,1909-12-04,26.1,33.3,Experienced,0
1909,1909-12-28,57.2,83.7,Experienced,0
1910,1910-12-12,57.9,72.3,Experienced,0
1910,1910-12-17,30.1,25.8,Novice,0
1910,1910-12-18,37.1,85.7,Experienced,0
1910,1910-12-22,59.6,56.7,Novice,0
1911,1911-12-06,81.9,88.9,None,0
1911,1911-12-10,47.4,80.8,Experienced,0
1912,1912-11-06,47.8,79.2,None,0
1912,1912-12-04,59.7,74.2,Novice,0
1912,1912-12-16,73.5,69.9,Novice,0
1913,1913-12-14,40,44.2,Experienced,0
1914,1914-12-09,55.6,89.1,Experienced,0
1914,1914-12-28,55.8,81.9,Novice,0
1915,1915-11-06,59.9,74.8,Novice,0
1916,1916-12-02,58.4,46.5,Experienced,0
1918,1918-11-24,54.7,88.3,Novice,0
1918,1918-12-13,82.1,85.1,Novice,0
1919,1919-12-10,50.6,60.2,Novice,0
1919,1919-12-17,62.9,87.6,Experienced,0
1919,1919-12-25,21,14.7,Experienced,0
1919,1919-12-28,58.4,93.4,Experienced,0
1920,1920-11-25,43,74.8,Experienced,0
1920,1920-12-04,59.4,87.1,Novice,0
1920,1920-12-19,46.1,63.8,Experienced,0
1920,1921-01-20,63.5,75.4,Experienced,0
1920,1921-01-20,56.4,66.8,None,0
1921,1921-11-03,57.2,64.9,Experienced,0
1922,1922-11-03,44.6,55.4,Novice,0
1922,1922-11-28,1.8,7,Novice,0
1922,1922-12-05,79.4,96.3,Experienced,1
1922,1922-12-07,53.6,61.5,Novice,0
1924,1924-12-02,35.9,33.7,Experienced,0
1924,1924-12-13,55.8,40.5,None,0
1924,1925-01-05,31.7,32.2,None,0
1925,1925-12-11,19.3,17.5,Experienced,0
1925,1925-12-16,66.3,35.3,Novice,0
1926,1926-11-18,65.9,62.1,Novice,0
1926,1926-11-25,25,20.2,Novice,0
1926,1926-12-10,55.5,77.3,Experienced,0
1926,1926-12-19,36.6,47.5,Experienced,0
1926,1927-01-14,44.1,25.1,Novice,0
1928,1928-12-05,100,86.8,Novice,1
1928,1928-12-09,75.3,93.1,Novice,0
1929,1929-12-05,71.9,49,None,1
1929,1929-12-17,56.3,54.5,Novice,0
1929,1929-12-17,45.3,46,Novice,0
1929,1929-12-20,54.2,42.9,Novice,0
1929,1929-12-20,42.9,73.3,Novice,0
1929,1929-12-26,35.1,47.3,Experienced,0
1930,1930-11-24,76.2,74,Novice,0
1930,1930-12-12,48.3,86.5,Experienced,0
1930,1931-01-19,41.9,68.3,Experienced,0
1931,1931-12-04,56.3,46.7,Novice,0
1931,1931-12-22,65.8,70.8,Experienced,0
1932,1932-11-12,63.6,82.2,Novice,0
1932,1932-12-12,67.7,77.7,None,0
1932,1932-12-15,52.5,33.3,Novice,0
1932,1932-12-25,50.2,46,None,0
1933,1933-11-18,39,72.5,Experienced,0
1933,1933-12-01,44.6,78.9,Experienced,0
1933,1933-12-21,64.5,91.9,Experienced,0
1933,1934-01-13,38.4,39.3,Novice,0
1933,1934-01-18,12.4,45.7,Experienced,0
1934,1934-11-02,35.5,50.6,Novice,0
1934,1934-11-28,40,54.4,Novice,0
1934,1934-12-06,44.9,77.9,Experienced,0
1934,1934-12-07,23.8,61,Experienced,0
1934,1934-12-15,80.5,85.2,Novice,0
1934,1934-12-19,32.2,86.7,Experienced,0
1934,1935-01-16,60.5,72,Experienced,0
1935,1935-11-14,32.2,45.9,Novice,0
1935,1935-12-09,49.1,40.2,Experienced,0
1936,1936-11-08,63,68.8,None,0
1936,1936-11-13,50.4,59.1,Novice,0
1936,1936-12-26,50.2,75.5,Experienced,0
1937,1937-11-15,40.3,21,Novice,0
1937,1937-11-15,72.4,70.9,Novice,0
1937,1937-12-05,86.9,82.5,Novice,1
1937,1937-12-13,42.4,72.2,Experienced,0
1937,1937-12-13,48.4,50.4,Novice,0
1937,1937-12-16,31.3,52.6,Experienced,0
1937,1937-12-16,45.8,27.3,Novice,0
1938,1938-11-18,32.2,16.7,Experienced,0
1938,1938-12-02,67.7,85.7,Experienced,0
1939,1939-11-27,23.3,35,Experienced,0
1939,1939-11-28,36.3,52.5,Novice,0
1939,1939-12-02,80.2,76.1,Novice,0
1939,1939-12-07,57.2,80.7,Experienced,0
1939,1939-12-27,68,81.5,Novice,0
1940,1940-11-04,41.3,37.7,Novice,0
1940,1940-12-07,48.3,76.4,Experienced,0
1940,1940-12-23,37.8,43.1,Novice,0
1940,1940-12-27,33.3,36,Novice,0
1940,1941-01-05,34.3,47.1,Experienced,0
1940,1941-01-11,44.3,13.3,Novice,0
1941,1941-11-08,50.4,46.4,None,0
1941,1941-11-17,57,56.6,Novice,0
1941,1942-01-04,35.4,34.7,Novice,0
1941,1942-01-14,54.1,53.7,Experienced,0
1942,1942-12-04,56.4,50.4,None,0
1942,1943-01-21,55.4,49.5,Novice,0
1943,1943-11-09,64.1,86.7,Experienced,0
1943,1943-11-09,35.5,24.6,Experienced,0
1943,1943-11-20,57.9,71.1,Novice,0
1943,1943-12-14,60.8,73.5,Experienced,0
1943,1943-12-24,66.5,91.9,Novice,0
1943,1943-12-28,41.1,73.6,Novice,0
1943,1944-01-02,76.9,87.2,None,0
1943,1944-01-23,48.7,35.9,None,0
1944,1944-12-09,40.1,69.9,Experienced,0
1944,1944-12-20,31.6,59.8,Experienced,0
1944,1944-12-20,36.1,63.4,Novice,0
1945,1945-11-01,48.7,58.1,Novice,0
1945,1945-11-13,56.3,68.3,Novice,0
1945,1945-11-14,69,52.8,None,0
1945,1945-12-18,53.6,47.9,Experienced,0
1945,1945-12-23,47.9,54.4,None,0
1945,1945-12-25,60,66.7,Novice,0
1946,1946-11-04,49.2,44.6,Novice,0
1946,1946-12-01,47.8,83.8,Novice,0
1946,1946-12-22,64.3,65.1,Novice,0
1946,1946-12-26,27.6,54.1,Experienced,0
1946,1947-01-16,44.1,69.8,None,0
1946,1947-01-24,53.7,75.6,Novice,0
1947,1947-11-04,23.9,35.9,Experienced,0
1947,1947-12-03,42.4,70.3,Experienced,0
1947,1947-12-06,49.6,76,Novice,0
1947,1947-12-18,44.7,51.8,Experienced,0
1947,1947-12-25,76.9,69.6,Novice,0
1948,1948-11-06,39,31.3,Novice,0
1948,1948-11-08,38.5,64.4,Novice,0
1948,1948-12-02,71,72.2,None,0
1948,1948-12-02,33.8,59.4,Experienced,0
1948,1948-12-06,47.9,51.5,Novice,0
1948,1948-12-20,70.4,75.2,Novice,0
1948,1948-12-26,22.8,77.2,Experienced,0
1949,1949-11-19,25.9,33.5,Experienced,0
1949,1949-11-27,50.7,57.7,Novice,0
1949,1949-12-11,70,71.7,None,0
1949,1949-12-21,47.9,55.4,Experienced,0
1949,1949-12-24,39.7,57.3,Experienced,0
1949,1949-12-28,65.1,89.2,Experienced,0
1950,1950-11-17,70.5,51.9,Experienced,0
1950,1950-12-25,79.3,80.6,None,0
1951,1951-11-04,50,34.5,Experienced,0
1951,1951-11-04,36.4,24.2,Novice,0
1951,1951-12-14,57.4,65.6,Novice,0
1951,1951-12-15,68.9,86.9,None,0
1951,1951-12-19,22.1,22.7,Experienced,0
1951,1951-12-22,28.6,67.4,Experienced,0
1951,1952-01-04,37.7,63.7,Novice,0
1951,1952-01-06,32.3,57.6,Experienced,0
1952,1952-11-22,70.4,81.3,Novice,0
1952,1952-12-09,56.9,80.3,Novice,0
1952,1952-12-12,62.8,75.7,Experienced,0
1952,1952-12-17,62.7,77.5,Novice,0
1952,1952-12-25,39.3,55.3,Novice,0
1952,1952-12-28,35.5,49.4,Experienced,0
1953,1953-11-27,28.8,22.5,Novice,0
1953,1953-12-02,7.7,39.9,Experienced,0
1953,1953-12-04,66.6,80.9,Novice,0
1953,1953-12-09,37.5,50.9,Experienced,0
1953,1953-12-10,57.9,77.6,None,0
1953,1953-12-18,58.3,61.7,None,0
1953,1953-12-27,36.6,33.9,None,0
1953,1954-01-22,54.4,71.3,Novice,0
1954,1954-11-03,33.8,57.9,Experienced,0
1954,1954-12-12,40.3,44.8,Novice,0
1954,1954-12-19,41.7,58.6,Novice,0
1954,1954-12-26,32,51.2,None,0
1954,1955-01-20,68.3,65.3,Experienced,0
1955,1955-12-04,45.4,60.3,Novice,0
1955,1955-12-11,61.3,42,None,0
1955,1955-12-15,69.6,69.2,Novice,0
1955,1955-12-17,35.8,49.3,None,0
1956,1956-11-08,27.5,36.8,None,0
1956,1956-12-07,53.3,59.6,Experienced,0
1956,1956-12-11,45.5,55.8,Novice,0
1956,1956-12-25,57.9,81.1,Novice,0
1956,1957-01-05,60,79.5,Novice,0
1956,1957-01-07,46.7,39.5,None,0
1957,1957-11-15,34.2,59.1,Novice,0
1957,1957-11-25,47,65.8,Experienced,0
1957,1957-12-01,66.8,60.9,None,0
1957,1957-12-04,54.4,68.8,Experienced,0
1957,1957-12-15,60.7,96.2,None,0
1957,1957-12-18,39.1,70.1,Experienced,0
1958,1958-11-09,34.5,65.2,Novice,0
1958,1958-12-10,51.6,59.4,None,0
1958,1958-12-10,63.8,68.4,None,0
1958,1958-12-16,69.9,92,None,0
1958,1958-12-25,68.1,73.8,Experienced,0
1959,1959-11-04,40.2,34.1,Experienced,0
1959,1959-12-12,74.9,62.5,Novice,0
1959,1959-12-22,37.3,51.7,Novice,0
1960,1960-11-04,73.4,85.5,Novice,0
1960,1960-11-11,65.3,62.6,Novice,0
1960,1960-11-16,63,69.3,Novice,0
1960,1960-12-05,70.7,47.6,Novice,1
1960,1960-12-12,86.6,92.2,None,0
1960,1960-12-12,12.5,36.5,Novice,0
1960,1960-12-14,48.6,63.2,Experienced,0
1960,1960-12-15,48.1,45.1,Novice,0
1960,1960-12-21,57.1,68.2,Novice,0
1960,1960-12-26,66.9,79,Novice,0
1960,1961-01-20,44.7,64.8,Novice,0
1961,1961-11-11,75.2,59,Novice,0
1961,1961-11-20,57,60.1,None,0
1961,1961-11-23,50.2,36.3,None,0
1961,1961-12-03,33.1,52.3,Experienced,0
1961,1961-12-04,56.9,65.7,None,0
1961,1961-12-07,43.9,39.3,Experienced,0
1961,1962-01-26,39.4,26.1,Novice,0
1962,1962-11-01,17,17.9,Experienced,0
1962,1962-11-06,44.1,25,Experienced,0
1962,1962-11-11,55.8,47.6,Novice,0
1962,1962-11-12,23.5,21.2,Experienced,0
1962,1962-12-07,60.9,52,None,0
1962,1962-12-12,36.7,33.9,Experienced,0
1962,1963-01-07,59,73.2,Experienced,0
1963,1963-11-02,57.8,56.3,None,0
1963,1963-12-20,39.6,23,Novice,0
1964,1964-11-28,48.3,66.2,Novice,0
1964,1964-12-04,83.7,89.3,None,0
1964,1964-12-23,35.5,21.4,Novice,0
1964,1964-12-24,44.7,53.4,Experienced,0
1964,1964-12-26,42.9,69.7,Experienced,0
1964,1964-12-27,39.9,68.5,Novice,0
1964,1965-01-04,71.1,44,Novice,0
1964,1965-01-05,16.6,15.4,Experienced,0
1965,1965-12-02,75,71.2,Novice,0
1965,1965-12-10,71,49.9,None,0
1965,1965-12-10,43.4,77.3,Experienced,0
1965,1965-12-11,53.8,79,Experienced,0
1965,1965-12-17,57.4,83.1,Novice,0
1965,1965-12-22,28.7,43.3,Novice,0
1965,1965-12-23,43.5,45.9,Novice,0
1965,1966-01-08,49.3,75.2,Experienced,0
1965,1966-01-19,21.1,18.2,Experienced,0
1966,1966-11-05,30.9,33.6,Novice,0
1966,1966-12-03,79.8,68.9,Novice,0
1966,1966-12-08,34.6,67.9,Novice,0
1966,1966-12-13,68.6,80.2,Novice,0
1966,1966-12-24,57.2,77.7,None,0
1966,1966-12-27,53.6,64.5,Experienced,0
1966,1967-01-21,38.1,48.6,Experienced,0
1966,1967-01-24,43,85.7,Experienced,0
1966,1967-01-26,25,47.3,Novice,0
1967,1967-12-01,38,44.7,Experienced,0
1967,1967-12-12,63.3,54.9,None,0
1967,1967-12-16,63,82.4,Novice,0
1967,1967-12-23,33.8,56.2,Experienced,0
1967,1967-12-24,59.9,65.3,Experienced,0
1968,1968-11-09,42.1,53.6,Experienced,0
1968,1968-11-15,36.9,27.2,Novice,0
1968,1968-11-25,63.3,81,Novice,0
1968,1968-12-02,47.8,68.9,Novice,0
1968,1968-12-23,75.4,67,Novice,0
1968,1969-01-04,77.6,89.8,Novice,0
1969,1969-11-19,35.7,27.9,Experienced,0
1969,1969-11-23,55.5,81.6,None,0
1969,1969-11-28,47.5,36.7,None,0
1969,1969-12-03,38.2,21.9,Novice,0
1969,1969-12-05,73.8,85.3,Novice,1
1969,1969-12-06,60.4,73.8,Experienced,0
1969,1969-12-06,40,30.1,None,0
1969,1969-12-15,26.6,51.4,Novice,0
1969,1970-01-18,70.4,64.6,None,0
1969,1970-01-20,62.6,63.8,Experienced,0
1969,1970-01-23,28.9,36.1,None,0
1970,1970-12-12,57.1,77.8,Experienced,0
1970,1970-12-17,51.7,93.4,Novice,0
1970,1970-12-19,67.9,79.7,None,0
1970,1971-01-06,69.2,84.4,Experienced,0
1971,1971-11-03,29,53.2,Experienced,0
1971,1971-12-06,63.5,67.7,Novice,0
1971,1971-12-09,66.2,62.4,Experienced,0
1971,1971-12-10,40.5,25.9,Novice,0
1971,1971-12-12,57.3,78.2,Novice,0
1971,1971-12-24,56.4,79,Experienced,0
1971,1971-12-25,60.9,63.6,Experienced,0
1971,1971-12-26,48.6,62.9,Experienced,0
1971,1971-12-26,46.1,31.2,None,0
1971,1972-01-17,47.4,36.3,Novice,0
1971,1972-01-22,69.7,48.2,None,0
1972,1972-11-05,51.8,79,None,0
1972,1972-11-13,49.3,52,Novice,0
1972,1972-11-14,47.4,66.9,Experienced,0
1972,1972-12-01,35.2,42.6,Experienced,0
1972,1972-12-03,36.7,74.9,Experienced,0
1972,1972-12-04,56.4,60.6,Novice,0
1972,1972-12-10,58.7,29.4,Novice,0
1972,1972-12-15,96.2,90.7,None,0
1973,1973-12-12,41.3,68.9,Experienced,0
1973,1973-12-13,56.2,79.9,Novice,0
1973,1973-12-14,61.8,75.4,Experienced,0
1973,1973-12-15,48.4,80,None,0
1973,1973-12-22,53.3,53.7,Experienced,0
1973,1973-12-25,51.3,91.2,Experienced,0
1973,1973-12-26,50.9,68.8,Novice,0
1973,1973-12-28,45.1,51.7,Experienced,0
1974,1974-11-10,43.4,55.7,Experienced,0
1974,1974-11-28,24.7,59,Experienced,0
1974,1974-12-26,44.7,48.4,Novice,0
1975,1975-11-06,33.6,22.4,Novice,0
1975,1975-11-10,34.9,33.9,Novice,0
1975,1975-12-11,21,38.5,Experienced,0
1975,1975-12-14,49.7,42.3,Novice,0
1975,1975-12-18,21.5,20.7,Novice,0
1975,1976-01-01,63.8,69.4,None,0
1975,1976-01-27,47.8,79.6,Experienced,0
1976,1976-12-07,27.4,38.4,None,0
1976,1976-12-09,56.1,76.1,None,0
1976,1976-12-11,21.2,56.1,Experienced,0
1976,1976-12-11,76,45.3,Novice,0
1976,1976-12-13,77.1,91.9,None,0
1976,1976-12-17,52.9,91.7,Novice,0
1976,1976-12-18,30,54.8,Experienced,0
1976,1976-12-18,32.5,79.6,Experienced,0
1976,1976-12-20,26.4,29.8,Novice,0
1977,1977-11-20,70.3,81.8,None,0
1977,1977-11-24,57.9,62,Novice,0
1977,1977-11-28,38.9,54.7,Experienced,0
1977,1977-12-06,51.6,71.3,None,0
1977,1977-12-13,54.9,61.7,Experienced,0
1977,1977-12-15,38.6,73,Experienced,0
1977,1977-12-16,46,63.9,Experienced,0
1977,1978-01-03,62.1,35.7,Novice,0
1978,1978-11-14,37.7,38.5,Novice,0
1978,1978-11-19,32.5,24.1,Novice,0
1978,1978-11-27,67.9,90.2,None,0
1978,1978-12-02,42.3,66,Experienced,0
1978,1978-12-23,35.7,43.5,None,0
1978,1979-01-13,49.3,61,Experienced,0
1978,1979-01-21,35.6,41.6,Novice,0
1978,1979-01-27,46.4,83.1,Experienced,0
1979,1979-11-17,1.4,20.2,Experienced,0
1979,1979-12-01,51.5,60.3,Experienced,0
1979,1979-12-03,54.2,64.2,Novice,0
1979,1979-12-06,56.6,68.3,Novice,0
1979,1979-12-07,74.9,74,Novice,0
1979,1979-12-08,24.3,26.9,Novice,0
1979,1979-12-17,93,81.1,None,0
1979,1979-12-23,35.6,76.9,Experienced,0
1979,1980-01-13,30,64.1,Experienced,0
1980,1980-11-15,42.1,58.8,Novice,0
1980,1980-12-02,49.5,80.1,None,0
1980,1980-12-05,88.1,93.4,Novice,1
1980,1980-12-07,88.3,80.7,None,0
1980,1980-12-11,50.7,53.6,Novice,0
1980,1980-12-12,80.4,94.6,None,0
1980,1980-12-14,22.9,17,Experienced,0
1980,1980-12-15,46.7,48.8,Novice,0
1980,1980-12-15,51.5,62,Novice,0
1980,1980-12-17,53.6,66.5,Experienced,0
1980,1980-12-18,39.9,59.3,Experienced,0
1981,1981-11-03,36.4,41.2,Novice,0
1981,1981-11-03,50.6,68.7,None,0
1981,1981-11-09,31.2,16.6,Experienced,0
1981,1981-11-12,38.7,26.2,Experienced,0
1981,1981-11-24,64.5,39.4,None,0
1981,1981-11-24,27.1,32.5,None,0
1981,1981-11-27,52.7,63.9,Novice,0
1981,1981-12-01,55.3,71.1,Experienced,0
1981,1981-12-04,50.6,34.6,None,0
1981,1981-12-05,100,84.8,Experienced,1
1981,1981-12-10,57.8,88.5,Novice,0
1981,1982-01-01,35,45.4,Novice,0
1982,1982-11-03,0.8,28.2,Experienced,0
1982,1982-11-05,26.8,38.9,Experienced,0
1982,1982-11-25,43.1,48.7,Novice,0
1982,1982-12-12,63.1,81.8,None,0
1982,1982-12-19,41.3,30.7,Novice,0
1982,1982-12-21,44.1,86.8,Experienced,0
1982,1982-12-22,68.4,65.9,None,0
1982,1982-12-26,31.1,56.9,Experienced,0
1982,1983-01-27,82.5,96.2,Novice,0
1983,1983-11-06,32.1,31.2,Novice,0
1983,1983-12-03,49.2,57.6,Novice,0
1983,1983-12-07,39.5,51.9,Novice,0
1983,1983-12-09,58.1,54.1,None,0
1983,1983-12-11,53.6,84.7,Experienced,0
1983,1983-12-12,48.5,49.8,Novice,0
1983,1983-12-23,16.2,31.1,Experienced,0
1983,1983-12-23,34.6,47.6,Novice,0
1984,1984-11-15,5.2,29.4,Experienced,0
1984,1984-11-28,36.8,28.1,Novice,0
1984,1984-12-10,42.5,69.9,Experienced,0
1984,1984-12-10,72,79.1,Novice,0
1984,1984-12-23,49.8,40.9,Novice,0
1984,1984-12-28,69.9,68.6,Experienced,0
1984,1985-01-02,50.9,83.2,Experienced,0
1984,1985-01-17,54.4,50.7,Novice,0
1984,1985-01-26,28.4,44.7,Novice,0
1985,1985-11-01,42.2,31,None,0
1985,1985-12-05,100,93.6,Experienced,1
1985,1985-12-11,54.1,65.8,None,0
1985,1985-12-19,72,69,Novice,0
1986,1986-11-07,71.6,55.4,Novice,0
1986,1986-11-21,26.6,33.8,Experienced,0
1986,1986-11-22,68.3,70.2,None,0
1986,1986-12-01,35,62,Experienced,0
1986,1986-12-03,28.6,61,Novice,0
1986,1986-12-03,38.4,57.6,None,0
1986,1986-12-03,58.6,45.8,None,0
1986,1986-12-06,45,67.6,Experienced,0
1986,1986-12-11,63.9,53.4,Experienced,0
1986,1986-12-15,49.2,44.1,None,0
1986,1986-12-16,55.7,83.4,Novice,0
1986,1986-12-16,61.7,76,Novice,0
1986,1986-12-26,56.2,80,Novice,0
1986,1986-12-27,67.1,91.3,Experienced,0
1986,1986-12-27,76.9,88.6,None,0
1986,1987-01-01,36.9,51.4,None,0
1986,1987-01-15,56.4,51.5,None,0
1987,1987-11-17,43.6,42.4,Experienced,0
1987,1987-11-20,38,27.2,Novice,0
1987,1987-11-20,28,19.7,Experienced,0
1987,1987-11-26,48,58.7,Novice,0
1987,1987-12-04,29,14.4,None,0
1987,1987-12-10,31.4,73,Experienced,0
1987,1987-12-18,73.6,87.6,Experienced,0
1987,1987-12-18,41.1,41.4,Experienced,0
1987,1987-12-23,23.1,47,Experienced,0
1988,1988-11-01,22.7,37.2,Experienced,0
1988,1988-11-10,33.4,30.1,Experienced,0
1988,1988-11-13,42.9,76.9,Novice,0
1988,1988-11-18,45.3,42.8,Novice,0
1988,1988-11-20,62.7,79.5,Novice,0
1988,1988-12-06,73.4,67.5,Novice,0
1988,1988-12-08,32.1,31.6,Experienced,0
1988,1988-12-12,63.5,55.1,Novice,0
1988,1988-12-13,44.6,52.2,Novice,0
1988,1988-12-13,36.3,63.7,None,0
1988,1988-12-15,60.2,52.4,None,0
1988,1988-12-22,55.1,51.2,Novice,0
1988,1988-12-26,0,47.5,Experienced,0
1988,1989-01-05,29.1,25.4,None,0
1988,1989-01-18,54.8,53.4,None,0
1988,1989-01-19,41.4,47.3,Experienced,0
