year,date,incident_severity,snow_density,guard_exp_lvl,krampusnacht
1988,1989-01-23,61.2,74.9,Novice,0
1988,1989-01-23,58.1,48.6,Experienced,0
1989,1989-11-21,46.7,40.4,None,0
1989,1989-12-04,44.3,56,Experienced,0
1989,1989-12-07,82.9,70.9,Experienced,0
1989,1989-12-17,91.2,85.8,None,0
1989,1989-12-18,71.7,59.9,None,0
1989,1989-12-19,64.9,69,Experienced,0
1989,1989-12-21,25.5,27.6,Experienced,0
1989,1989-12-24,67.4,76.6,Novice,0
1989,1989-12-27,42.7,22.8,Novice,0
1989,1990-01-03,54.3,79,Experienced,0
1989,1990-01-23,56.9,49.3,None,0
1990,1990-11-14,42.3,65.9,Experienced,0
1990,1990-11-16,54.6,29.5,Novice,0
1990,1990-11-18,18.1,19.6,Experienced,0
1990,1990-12-02,53.9,68.4,Novice,0
1990,1990-12-02,74.7,57.7,None,0
1990,1990-12-05,89.8,89.4,Novice,1
1990,1990-12-05,86,81,Experienced,1
1990,1990-12-09,57.8,72,Novice,0
1990,1990-12-10,26,43.5,Experienced,0
1990,1990-12-16,44.6,50,Experienced,0
1990,1990-12-17,45.6,26.4,Novice,0
1990,1990-12-17,58.4,42.6,None,0
1990,1990-12-19,42.4,74.4,Novice,0
1990,1991-01-11,36.3,45.3,Novice,0
1991,1991-11-06,76.6,87.7,None,0
1991,1991-11-26,36.5,48.9,Experienced,0
1991,1991-12-01,46.8,45.8,Novice,0
1991,1991-12-02,66,82.4,None,0
1991,1991-12-05,73.8,95.2,Experienced,1
1991,1991-12-06,59,69.7,Experienced,0
1991,1991-12-15,56.1,56.1,Novice,0
1991,1991-12-18,63.7,56.8,None,0
1991,1991-12-27,50.3,78.2,Novice,0
1991,1992-01-15,48.4,59.9,Experienced,0
1992,1992-12-05,78.7,74.6,Experienced,1
1992,1992-12-12,29.6,23.1,Experienced,0
1992,1992-12-13,79,83,Novice,0
1992,1992-12-16,28.2,62.3,Novice,0
1992,1992-12-18,56.5,67,Novice,0
1992,1992-12-26,74.6,79.4,Novice,0
1992,1993-01-12,16.8,56.5,Experienced,0
1993,1993-11-02,18.3,48.8,Experienced,0
1993,1993-12-05,98.2,88.3,Novice,1
1993,1993-12-05,89.1,65.6,None,1
1993,1993-12-15,44.7,37.9,Novice,0
1993,1993-12-15,50.8,66.9,Experienced,0
1993,1993-12-16,57.2,74.4,Novice,0
1993,1993-12-16,25.6,22.2,Novice,0
1993,1993-12-16,59.7,67.6,Novice,0
1993,1993-12-19,55.8,69.6,Experienced,0
1993,1993-12-26,33.8,53.2,Experienced,0
1993,1993-12-26,50.7,62.8,Novice,0
1994,1994-11-09,75.2,68.2,None,0
1994,1994-11-11,51.2,46.2,Novice,0
1994,1994-11-17,36.8,59.3,Novice,0
1994,1994-12-15,58.6,93.2,Experienced,0
1994,1994-12-20,41.2,62.3,Experienced,0
1994,1994-12-24,74.5,89.2,Novice,0
1994,1994-12-25,36.6,46.1,Experienced,0
1994,1995-01-05,62.5,61,None,0
1994,1995-01-28,12.2,32.2,Experienced,0
1995,1995-11-04,62.7,57.7,Novice,0
1995,1995-11-17,51.6,73.2,None,0
1995,1995-11-26,42.6,34.1,Novice,0
1995,1995-12-01,47.6,87.1,Novice,0
1995,1995-12-06,41.8,82.2,Experienced,0
1995,1995-12-09,50.2,72.6,Experienced,0
1995,1995-12-11,57.9,58.6,Novice,0
1995,1995-12-18,27.2,51.7,Novice,0
1995,1995-12-18,71.1,87.3,Novice,0
1995,1995-12-19,36.4,19.6,None,0
1995,1995-12-21,28.5,34.3,Experienced,0
1995,1995-12-26,50.3,53.4,Novice,0
1995,1995-12-28,74.9,83.5,None,0
1995,1996-01-15,32.2,32.9,Novice,0
1995,1996-01-17,42.7,37.9,Novice,0
1995,1996-01-21,25.3,44.8,Experienced,0
1996,1996-11-11,40.3,29,Novice,0
1996,1996-11-24,52.6,79.2,Experienced,0
1996,1996-12-02,55.7,55.9,Experienced,0
1996,1996-12-02,35,61.1,Novice,0
1996,1996-12-05,99.7,98.4,Novice,1
1996,1996-12-05,94.1,64.3,Novice,1
1996,1996-12-06,67.3,57,None,0
1996,1996-12-09,52.4,65.2,None,0
1996,1996-12-11,71.2,93,None,0
1996,1996-12-12,46.2,57.8,Experienced,0
1996,1996-12-13,27.1,17.5,Novice,0
1996,1996-12-14,77.3,72.9,Novice,0
1996,1996-12-16,57.3,94.8,Novice,0
1996,1996-12-18,45.7,47.2,None,0
1996,1996-12-22,28.4,62.9,Experienced,0
1996,1996-12-23,49,54.9,Novice,0
1997,1997-11-10,64.4,83.2,Novice,0
1997,1997-11-12,82.8,73.6,None,0
1997,1997-12-04,63.7,67,Experienced,0
1997,1997-12-07,18.7,57.6,Experienced,0
1997,1997-12-18,41.4,65.2,Experienced,0
1997,1997-12-20,51,87,Experienced,0
1997,1997-12-21,75.6,77.7,Novice,0
1997,1997-12-25,60.8,71.1,None,0
1997,1997-12-26,52.2,75,Novice,0
1997,1997-12-28,44.8,72.6,Experienced,0
1997,1998-01-11,47.2,58.9,Experienced,0
1998,1998-11-10,23.7,46.7,Experienced,0
1998,1998-11-24,80.1,63,None,0
1998,1998-11-27,60.3,55.7,Novice,0
1998,1998-12-01,83.1,76.5,Novice,0
1998,1998-12-10,56.6,61.4,Experienced,0
1998,1998-12-13,42.4,60,Experienced,0
1998,1998-12-17,41.3,43,None,0
1998,1998-12-17,64.6,77.9,Novice,0
1998,1998-12-17,59.7,44.4,None,0
1998,1998-12-23,45.3,55.6,Experienced,0
1998,1998-12-24,60,81.2,Experienced,0
1998,1998-12-27,38.6,28,Novice,0
1998,1999-01-06,55,78.8,Novice,0
1998,1999-01-07,39.3,60.9,Experienced,0
1998,1999-01-10,28.8,40.9,Novice,0
1998,1999-01-14,15.3,45.6,Experienced,0
1999,1999-11-08,43.3,64.2,Experienced,0
1999,1999-11-11,33.4,53.9,Novice,0
1999,1999-11-16,75.6,38.8,None,0
1999,1999-11-19,44.9,47.9,Experienced,0
1999,1999-11-22,41.9,54.4,Experienced,0
1999,1999-12-10,66.3,71,None,0
1999,1999-12-18,24.4,34.3,Novice,0
1999,1999-12-25,60.7,83.2,Experienced,0
1999,1999-12-25,65.1,61.7,Novice,0
1999,1999-12-25,58.5,42.5,Novice,0
1999,1999-12-27,60.3,81.6,Novice,0
1999,1999-12-28,57.4,47.8,Novice,0
1999,2000-01-28,43.8,70.2,Novice,0
2000,2000-11-17,31.1,46,Experienced,0
2000,2000-11-26,66.2,59.8,Novice,0
2000,2000-12-01,68.2,75.3,Novice,0
2000,2000-12-03,70.4,41.2,None,0
2000,2000-12-04,34.7,33.8,Novice,0
2000,2000-12-12,89,81.9,Novice,0
2000,2000-12-13,16.7,56,Experienced,0
2000,2000-12-22,16,36.3,Experienced,0
2000,2000-12-24,57.6,55.9,Novice,0
2000,2000-12-26,48.4,42,Novice,0
2000,2000-12-26,47.7,80.2,Experienced,0
2000,2001-01-10,64.5,74,Experienced,0
2000,2001-01-28,7.5,46.2,Experienced,0
2001,2001-11-04,50.4,51.6,Novice,0
2001,2001-11-13,59,41.7,Novice,0
2001,2001-11-16,22.1,46.5,Experienced,0
2001,2001-12-09,6.1,48.7,Experienced,0
2001,2001-12-10,77.2,28.7,None,0
2001,2001-12-24,44.9,77.3,Experienced,0
2001,2001-12-27,63.7,58.5,Experienced,0
2002,2002-12-01,71.5,77.4,Experienced,0
2002,2002-12-02,34.7,56.6,Novice,0
2002,2002-12-03,46.4,68.7,Experienced,0
2002,2002-12-04,30.8,66.2,Experienced,0
2002,2002-12-06,31.9,22.2,Experienced,0
2002,2002-12-10,35.5,56.2,Experienced,0
2002,2002-12-23,41.6,66.7,None,0
2002,2002-12-26,75.6,56.3,Novice,0
2002,2003-01-05,34.9,61.9,Novice,0
2002,2003-01-17,78.6,83.7,Novice,0
2002,2003-01-18,59.8,67.3,Experienced,0
2002,2003-01-23,53.9,77.9,Novice,0
2003,2003-11-07,19.9,30.2,Novice,0
2003,2003-12-03,56.9,75.2,Novice,0
2003,2003-12-07,66.8,66.1,Experienced,0
2003,2003-12-07,56.5,32.8,Novice,0
2003,2003-12-09,77.8,79.1,Novice,0
2003,2003-12-10,60.2,79.5,Experienced,0
2003,2003-12-14,63.5,79.7,Experienced,0
2003,2003-12-15,52,72.5,Novice,0
2003,2003-12-17,58.2,77.6,Experienced,0
2003,2003-12-27,42.2,32.6,Experienced,0
2003,2003-12-28,59.2,40.2,Novice,0
2003,2003-12-28,24.8,20.8,Experienced,0
2004,2004-11-01,2.1,17.6,Experienced,0
2004,2004-11-11,71.6,83.4,Experienced,0
2004,2004-12-01,40.7,45.3,Novice,0
2004,2004-12-02,28.8,53.4,Experienced,0
2004,2004-12-07,67.8,63,None,0
2004,2004-12-12,60.2,72.6,Novice,0
2004,2004-12-15,56,47.4,Novice,0
2004,2004-12-23,46.7,20.8,None,0
2004,2004-12-23,52.4,84.8,Novice,0
2004,2004-12-28,50.7,81.1,Experienced,0
2004,2005-01-06,57.4,60.3,None,0
2004,2005-01-14,31,27.5,Experienced,0
2004,2005-01-18,22.6,32.7,Novice,0
2004,2005-01-19,40.3,67.2,Novice,0
2005,2005-11-02,44,48.6,None,0
2005,2005-11-04,29.5,30,Experienced,0
2005,2005-11-09,47.1,53.5,Novice,0
2005,2005-12-02,67.2,80.9,None,0
2005,2005-12-08,50.9,66.6,None,0
2005,2005-12-11,37.5,48.4,Novice,0
2005,2005-12-12,62.3,54.8,Novice,0
2005,2005-12-18,22.3,46,Experienced,0
2005,2005-12-23,36.5,81.1,Experienced,0
2005,2005-12-25,19.2,77.6,Experienced,0
2005,2006-01-09,36.4,34.8,Novice,0
2005,2006-01-21,27.6,51.1,Experienced,0
2005,2006-01-24,64.2,62.5,None,0
2005,2006-01-27,66.8,61.7,None,0
2006,2006-11-08,21.3,21.5,None,0
2006,2006-11-28,63.5,56.5,Experienced,0
2006,2006-12-02,56.4,80.3,Experienced,0
2006,2006-12-03,52.5,65.1,Novice,0
2006,2006-12-04,44.4,58.9,Novice,0
2006,2006-12-09,57.5,69.7,Experienced,0
2006,2006-12-12,68.4,77.3,Experienced,0
2006,2006-12-14,42.2,41.9,Novice,0
2006,2006-12-16,16.2,51.4,Experienced,0
2006,2006-12-17,21,33.3,Experienced,0
2006,2006-12-18,44.4,42.3,Novice,0
2006,2007-01-21,58.9,18.9,None,0
2007,2007-11-23,61.3,89.4,Experienced,0
2007,2007-12-08,6.2,47.3,Experienced,0
2007,2007-12-11,43.1,78.7,Experienced,0
2007,2007-12-13,32.7,69.6,Experienced,0
2007,2008-01-11,43.5,43.4,Novice,0
2008,2008-11-01,46.3,45.3,Experienced,0
2008,2008-11-08,49.8,56.8,Novice,0
2008,2008-11-10,44.3,57.3,Novice,0
2008,2008-11-15,35.5,53.1,Experienced,0
2008,2008-12-01,29,26.6,Novice,0
2008,2008-12-02,36.4,25.4,Experienced,0
2008,2008-12-12,61.7,67,Novice,0
2008,2008-12-12,70.1,75.6,None,0
2008,2008-12-14,60.7,89.1,None,0
2008,2008-12-16,43.3,68.7,Novice,0
2008,2008-12-23,48,25.2,Novice,0
2008,2008-12-24,40.2,72.1,Experienced,0
2008,2009-01-22,38.6,23.6,Experienced,0
2008,2009-01-24,21.8,52.6,Experienced,0
2009,2009-11-01,32,36.3,Experienced,0
2009,2009-11-12,36.4,48.4,Novice,0
2009,2009-11-19,55.3,88.4,Novice,0
2009,2009-11-20,68.8,72.1,None,0
2009,2009-11-21,37.8,25.6,Novice,0
2009,2009-11-21,33.1,68,Experienced,0
2009,2009-12-05,71.9,52,None,1
2009,2009-12-06,51.8,55.2,Experienced,0
2009,2009-12-07,47.8,71.7,Experienced,0
2009,2009-12-08,63.5,74.6,Novice,0
2009,2009-12-13,67.6,57.5,Novice,0
2009,2009-12-16,46.7,31.4,None,0
2009,2009-12-16,45.5,52.7,Novice,0
2009,2009-12-23,37.1,52.5,None,0
2009,2009-12-25,27,73,Experienced,0
2009,2009-12-25,100,81.9,Experienced,0
2009,2009-12-28,28.9,70.7,Novice,0
2009,2009-12-28,56.9,63.1,None,0
2009,2010-01-03,53,78.5,Novice,0
2009,2010-01-13,67.8,81.6,Experienced,0
2009,2010-01-20,32,32.1,Novice,0
2010,2010-12-01,52.3,60.9,Novice,0
2010,2010-12-04,65.7,85.5,Novice,0
2010,2010-12-08,55.2,51.2,Experienced,0
2010,2010-12-19,31.1,39.5,Novice,0
2010,2010-12-21,35.5,76.1,Experienced,0
2010,2010-12-24,55.8,71,Experienced,0
2010,2011-01-08,44.5,84.5,Experienced,0
2010,2011-01-14,11.4,23.8,Novice,0
2011,2011-11-08,40.4,57.3,Novice,0
2011,2011-11-11,42.7,67.4,Experienced,0
2011,2011-11-18,51.2,53.5,Experienced,0
2011,2011-11-20,63.8,80.2,None,0
2011,2011-11-23,30.3,46.6,Experienced,0
2011,2011-12-04,54.8,67.2,Experienced,0
2011,2011-12-05,48.9,74.2,Novice,1
2011,2011-12-06,62,78.9,None,0
2011,2011-12-08,66.3,57.9,Experienced,0
2011,2011-12-13,32.3,82.6,Experienced,0
2011,2011-12-19,66.3,60.5,Novice,0
2011,2011-12-23,82.3,76.5,None,0
2011,2011-12-23,56.4,74.2,Novice,0
2011,2011-12-23,37.3,32.7,Novice,0
2011,2011-12-27,55.8,73.5,None,0
2011,2012-01-03,45.8,71.8,None,0
2011,2012-01-14,65.1,71.3,Novice,0
2012,2012-11-06,53.9,60.7,Novice,0
2012,2012-11-14,22.9,19.9,Experienced,0
2012,2012-11-22,73.5,66.8,None,0
2012,2012-11-26,15.4,32.4,Experienced,0
2012,2012-12-05,70.9,80,Experienced,1
2012,2012-12-09,51.8,60.3,Novice,0
2012,2012-12-17,32.1,45,Experienced,0
2012,2012-12-19,64.9,85.3,Novice,0
2012,2012-12-21,65.4,70.3,None,0
2012,2012-12-26,56.4,75.1,Novice,0
2012,2013-01-05,44.1,65.5,Experienced,0
2012,2013-01-07,42,60.7,Novice,0
2013,2013-11-23,71.6,63.2,None,0
2013,2013-12-01,51.9,65.9,Novice,0
2013,2013-12-01,52.8,63.5,Experienced,0
2013,2013-12-12,33.2,54.8,Novice,0
2013,2013-12-13,50.4,65,Novice,0
2013,2013-12-14,61.7,87,Experienced,0
2013,2013-12-16,43.8,70.5,Novice,0
2013,2013-12-17,31.8,51.1,Novice,0
2013,2013-12-19,65.5,90.2,None,0
2013,2013-12-24,39.4,47.5,Novice,0
2013,2014-01-02,52.8,92.5,None,0
2013,2014-01-25,81.8,89.3,Novice,0
2014,2014-11-19,74.6,34.7,None,0
2014,2014-12-01,56.8,84.6,None,0
2014,2014-12-12,36.7,29.3,Novice,0
2014,2014-12-15,10.2,61.7,Experienced,0
2014,2014-12-16,79,79.2,Novice,0
2014,2014-12-18,44.8,54.9,None,0
2014,2014-12-18,41.5,36.3,Experienced,0
2014,2014-12-21,47.6,56.5,Novice,0
2014,2015-01-12,29.8,71.7,Experienced,0
2014,2015-01-22,45.5,80.2,Experienced,0
2015,2015-11-11,28.5,24.7,Novice,0
2015,2015-11-15,47.9,49.9,Novice,0
2015,2015-11-24,30.7,20.6,Novice,0
2015,2015-12-03,20.7,20.9,Experienced,0
2015,2015-12-05,100,61.1,Novice,1
2015,2015-12-10,48.5,60,Experienced,0
2015,2015-12-12,69.8,60.1,Novice,0
2015,2015-12-14,87.8,88.7,None,0
2015,2015-12-17,57.7,85.2,Experienced,0
2015,2016-01-06,59.7,44.9,None,0
2016,2016-11-04,32.2,54,Experienced,0
2016,2016-12-04,54.6,88.1,Experienced,0
2016,2016-12-10,73.1,50.4,Novice,0
2016,2016-12-13,55.6,66.1,None,0
2016,2016-12-19,41.9,63.2,Experienced,0
2016,2016-12-20,53.6,58,Novice,0
2016,2016-12-22,69.3,85.3,Novice,0
2016,2016-12-24,56.9,72.9,Novice,0
2016,2016-12-26,56.1,70.4,Novice,0
2016,2017-01-03,34.1,64.3,Experienced,0
2016,2017-01-25,46.9,76,Experienced,0
2017,2017-11-02,39.4,57.6,Experienced,0
2017,2017-11-06,52.7,78,Novice,0
2017,2017-12-05,95.8,88.1,Experienced,1
2017,2017-12-08,74.6,73.9,Novice,0
2017,2017-12-10,58,65.4,Novice,0
2017,2017-12-12,25.1,65.9,Experienced,0
2017,2017-12-17,37.6,68,Experienced,0
2017,2017-12-19,72.2,80.8,None,0
2017,2017-12-21,42.4,51.5,Novice,0
2017,2017-12-26,31.6,30,Experienced,0
2017,2018-01-15,35,46.1,Experienced,0
2017,2018-01-26,36.2,27,None,0
2018,2018-11-01,21.3,21.1,Experienced,0
2018,2018-11-21,30.6,29.8,Novice,0
2018,2018-11-27,56.4,54.6,Experienced,0
2018,2018-12-01,47.5,53.8,Experienced,0
2018,2018-12-05,100,82.7,Experienced,1
2018,2018-12-06,46.9,84.9,Experienced,0
2018,2018-12-09,40.4,65.4,Novice,0
2018,2018-12-11,55.6,78.1,Novice,0
2018,2018-12-13,79.1,83.7,Novice,0
2018,2018-12-13,76.4,77.6,None,0
2018,2018-12-13,52.8,65.8,Experienced,0
2018,2018-12-20,12,36.8,Novice,0
2018,2018-12-22,62.5,87.8,Experienced,0
2018,2018-12-25,59.3,82.5,Experienced,0
2018,2019-01-22,55.3,40.4,Novice,0
2019,2019-11-10,59.5,62.8,None,0
2019,2019-12-02,42.2,40.7,Novice,0
2019,2019-12-03,23.1,31.5,Experienced,0
2019,2019-12-16,38.2,72.8,Experienced,0
2019,2019-12-22,54.3,71.3,Novice,0
2019,2019-12-24,19.4,12.2,Novice,0
2019,2020-01-06,38.9,39.8,Novice,0
2019,2020-01-10,33.1,37.6,Experienced,0
2019,2020-01-24,50.8,64.9,Novice,0
2019,2020-01-28,68.2,78.8,Novice,0
2020,2020-11-04,64.8,78.3,Novice,0
2020,2020-11-09,53.8,69.2,Novice,0
2020,2020-11-20,53.2,58.4,Experienced,0
2020,2020-12-01,64.5,52.8,None,0
2020,2020-12-02,53.6,80.1,Experienced,0
2020,2020-12-03,47.9,53.2,Experienced,0
2020,2020-12-18,50.6,89.2,Novice,0
2020,2020-12-19,41.5,75.7,Experienced,0
2020,2020-12-27,53,61.6,Novice,0
2020,2020-12-28,20.6,37.8,Experienced,0
2020,2021-01-27,35.2,49.7,Novice,0
2021,2021-11-05,32.1,48,Novice,0
2021,2021-11-06,66,71,Novice,0
2021,2021-11-25,28.6,49.8,Novice,0
2021,2021-11-27,54,65.6,None,0
2021,2021-11-28,34.4,53,Experienced,0
2021,2021-12-01,48.1,70.4,Experienced,0
2021,2021-12-02,52.6,76.8,None,0
2021,2021-12-03,80.5,60.2,None,0
2021,2021-12-05,79.9,80,Novice,1
2021,2021-12-17,72.1,70.7,Experienced,0
2021,2021-12-19,59.3,62.2,Novice,0
2021,2021-12-28,73.4,93.1,Novice,0
2021,2022-01-02,63.4,76.5,None,0
2021,2022-01-12,89.7,92.6,Novice,0
2021,2022-01-25,43.7,49.1,Experienced,0
2022,2022-11-01,48.5,64.8,Experienced,0
2022,2022-11-06,16.2,24.7,Novice,0
2022,2022-11-18,24.8,62.4,Experienced,0
2022,2022-11-25,26.7,44.4,Experienced,0
2022,2022-11-26,63.7,73.3,Experienced,0
2022,2022-12-06,67.3,87.6,Novice,0
2022,2022-12-07,61.9,57.5,Experienced,0
2022,2022-12-14,57.1,50.1,Novice,0
2022,2022-12-14,27.4,91.4,Experienced,0
2022,2022-12-22,29,37.8,Experienced,0
2022,2022-12-24,65.4,81.5,Novice,0
2022,2022-12-25,59.3,61.4,None,0
2022,2022-12-25,62.4,74.8,Experienced,0
2022,2022-12-27,48.7,55.7,Novice,0
2022,2023-01-01,23.3,11.3,Novice,0
2022,2023-01-10,23.4,41.1,Experienced,0
2023,2023-11-06,39.8,38.4,None,0
2023,2023-11-08,66.8,75.1,Novice,0
2023,2023-11-13,31.5,45,Experienced,0
2023,2023-11-13,61.6,62.3,Experienced,0
2023,2023-11-21,29.7,13.6,Novice,0
2023,2023-12-05,80.4,62.6,Novice,1
2023,2023-12-06,32.5,59.8,Novice,0
2023,2023-12-09,40.7,72.1,None,0
2023,2023-12-10,29.3,46.2,None,0
2023,2023-12-17,61.9,70.4,Experienced,0
2023,2023-12-18,84.8,77.4,None,0
2023,2023-12-20,84.7,77.9,None,0
2023,2023-12-22,68.8,82,Novice,0
2023,2023-12-22,41.8,38.1,Novice,0
2023,2023-12-25,60.8,90.4,Novice,0
2023,2024-01-03,16.7,35.6,Novice,0
2023,2024-01-23,30,23.5,Novice,0
2024,2024-11-03,25.2,52.8,Novice,0
2024,2024-11-14,43.8,70.2,Experienced,0
2024,2024-11-17,13.2,32.5,Experienced,0
2024,2024-11-19,65.8,73.5,None,0
2024,2024-11-20,30,51.4,Novice,0
2024,2024-12-03,62,80.5,None,0
2024,2024-12-06,45.5,49.8,Experienced,0
2024,2024-12-07,18.1,72.3,Experienced,0
2024,2024-12-15,74.9,63.5,Novice,0
2024,2024-12-17,22.9,47.7,Experienced,0
2024,2024-12-19,34.3,22.8,Novice,0
2024,2024-12-25,58.8,79.9,Experienced,0
2024,2024-12-28,79.9,97.5,Novice,0
2024,2025-01-22,35.8,38.2,Experienced,0
