"Position","Level","Salary"
"Business Analyst",1,52533
"Business Analyst",1,65144
"Business Analyst",1,41449
"Business Analyst",1,65282
"Business Analyst",1,22831
"Business Analyst",1,52584
"Business Analyst",1,31938
"Business Analyst",1,36975
"Business Analyst",1,27078
"Business Analyst",1,44580
"Business Analyst",1,66500
"Business Analyst",1,27298
"Business Analyst",1,53647
"Junior Consultant",2,32798
"Junior Consultant",2,51341
"Junior Consultant",2,49242
"Junior Consultant",2,58583
"Junior Consultant",2,53449
"Junior Consultant",2,44175
"Junior Consultant",2,57862
"Junior Consultant",2,43079
"Junior Consultant",2,38170
"Junior Consultant",2,62689
"Junior Consultant",2,46874
"Junior Consultant",2,50306
"Junior Consultant",2,35177
"Senior Consultant",3,48734
"Senior Consultant",3,42362
"Senior Consultant",3,49374
"Senior Consultant",3,46570
"Senior Consultant",3,67550
"Senior Consultant",3,53585
"Senior Consultant",3,74311
"Senior Consultant",3,53754
"Senior Consultant",3,62290
"Senior Consultant",3,62632
"Senior Consultant",3,64292
"Senior Consultant",3,45158
"Senior Consultant",3,61800
"Manager",4,100611
"Manager",4,87256
"Manager",4,75113
"Manager",4,75159
"Manager",4,98456
"Manager",4,85154
"Manager",4,68852
"Manager",4,76899
"Manager",4,80914
"Manager",4,86443
"Manager",4,83748
"Manager",4,81975
"Manager",4,91817
"Country Manager",5,74967
"Country Manager",5,79666
"Country Manager",5,84715
"Country Manager",5,68959
"Country Manager",5,98194
"Country Manager",5,71515
"Country Manager",5,146000
"Country Manager",5,173998
"Country Manager",5,60316
"Country Manager",5,64696
"Country Manager",5,44088
"Country Manager",5,206725
"Country Manager",5,143903
"Region Manager",6,129876
"Region Manager",6,159277
"Region Manager",6,169992
"Region Manager",6,232200
"Region Manager",6,146893
"Region Manager",6,134179
"Region Manager",6,142717
"Region Manager",6,185180
"Region Manager",6,159584
"Region Manager",6,88606
"Region Manager",6,146703
"Region Manager",6,110706
"Region Manager",6,2840
"Partner",7,168617
"Partner",7,172342
"Partner",7,274481
"Partner",7,244382
"Partner",7,183580
"Partner",7,135833
"Partner",7,199281
"Partner",7,250267
"Partner",7,220156
"Partner",7,271625
"Partner",7,206867
"Partner",7,132925
"Partner",7,175651
"Senior Partner",8,210004
"Senior Partner",8,332048
"Senior Partner",8,331473
"Senior Partner",8,195921
"Senior Partner",8,338544
"Senior Partner",8,379755
"Senior Partner",8,244630
"Senior Partner",8,317731
"Senior Partner",8,304299
"Senior Partner",8,205259
"Senior Partner",8,118329
"Senior Partner",8,498558
"Senior Partner",8,381676
"C-level",9,300036
"C-level",9,456112
"C-level",9,321995
"C-level",9,467826
"C-level",9,294756
"C-level",9,329584
"C-level",9,304935
"C-level",9,381333
"C-level",9,523194
"C-level",9,264222
"C-level",9,368919
"C-level",9,507223
"C-level",9,231205
"CEO",10,455071
"CEO",10,478218
"CEO",10,294989
"CEO",10,422631
"CEO",10,623353
"CEO",10,563794
"CEO",10,602743
"CEO",10,477820
"CEO",10,614226
"CEO",10,525890
"CEO",10,450245
"CEO",10,537210
"CEO",10,385651
