id,exam,score
525414,Midterm 1,51.86993991910405
807616,Midterm 1,58.81566933247149
980982,Midterm 2,49.725482304674365
344684,Midterm 1,65.95323666771303
564591,Midterm 2,72.3629576392687
890764,Midterm 2,60.54496726447847
868816,Midterm 1,63.85126549130853
611045,Midterm 1,73.30826951675822
160433,Midterm 1,72.66153457471314
546798,Midterm 1,54.148565096610454
807402,Midterm 2,47.28704102136751
917122,Midterm 2,65.342002871996
267105,Midterm 1,51.59880697511699
527696,Midterm 1,69.13843006422009
129922,Midterm 2,48.07777650494279
724471,Midterm 1,63.272847513292014
599573,Midterm 2,73.91668781826435
438228,Midterm 1,64.689663866104
969548,Midterm 1,67.14033730710733
263923,Midterm 2,74.24171640867124
157814,Midterm 1,52.5721334651013
269977,Midterm 1,25.669976597186952
610861,Midterm 2,52.09203579398864
887807,Midterm 2,71.29863371814736
634445,Midterm 2,56.20084447713916
947829,Midterm 2,59.387423243703
831287,Midterm 2,67.49477115132363
151094,Midterm 1,82.67668421435036
789726,Midterm 2,NA
494658,Midterm 2,56.25113785042042
235801,Midterm 2,79.87215555769082
534444,Midterm 2,56.6580985661173
647913,Midterm 1,48.51680324668312
270622,Midterm 1,51.37970834081167
178514,Midterm 2,64.28920448207755
773184,Midterm 1,65.4900752184805
693819,Midterm 2,47.49968877192066
748803,Midterm 2,64.36077719022005
250852,Midterm 2,59.48139355293268
173127,Midterm 2,36.9886007753596
722038,Midterm 2,54.251058725855316
222992,Midterm 2,67.24124737935738
937356,Midterm 2,63.81429291676309
352704,Midterm 1,64.94731257323852
615178,Midterm 2,90.96120647597897
849503,Midterm 1,52.78952966085147
532189,Midterm 2,66.92572044697084
976742,Midterm 1,64.57152317943087
815995,Midterm 2,62.15444048378998
863087,Midterm 2,73.0642545515702
919094,Midterm 2,45.41919983429615
706696,Midterm 1,62.45056722600063
760306,Midterm 2,60.036945634427504
655031,Midterm 1,42.30131578471649
315270,Midterm 2,81.8215430200726
484136,Midterm 2,45.600164231179235
917223,Midterm 2,63.44119941527222
303610,Midterm 1,58.74468204136571
261937,Midterm 1,72.97483633885516
423129,Midterm 2,76.49773310978921
287531,Midterm 2,63.78147456155669
275652,Midterm 2,50.92791651722558
372436,Midterm 1,67.50855750339504
937751,Midterm 2,68.95642519596454
673277,Midterm 2,56.158151730753374
904936,Midterm 1,77.72216035059171
177926,Midterm 2,40.08180608779461
875364,Midterm 2,50.847446826144534
167205,Midterm 1,62.448676457980284
542551,Midterm 2,68.89583695787607
723943,Midterm 2,58.90002657062142
508642,Midterm 1,63.30519873286244
702824,Midterm 2,65.63833940017138
716044,Midterm 1,60.45863855236714
878069,Midterm 2,72.56573371334154
213347,Midterm 1,63.20511068703382
635694,Midterm 1,63.96622624613231
696988,Midterm 1,59.64144996793681
972255,Midterm 1,72.34567243366236
134645,Midterm 2,65.54577207503111
391140,Midterm 2,66.95207088944032
736288,Midterm 2,65.11094730223155
390690,Midterm 1,57.73917757255274
220848,Midterm 2,67.7051173935131
631053,Midterm 1,47.07091838656138
821291,Midterm 2,71.41164350378966
790693,Midterm 1,59.38725638133036
211442,Midterm 2,53.64301827631149
798247,Midterm 1,66.4361944767935
487010,Midterm 1,61.012569695924924
230776,Midterm 1,55.11341948573333
959105,Midterm 2,57.793390906779194
564286,Midterm 2,55.196785159893714
340688,Midterm 1,66.99640079906925
202467,Midterm 1,76.19370058725482
492340,Midterm 2,56.00839984678721
742766,Midterm 1,32.68259913599808
222589,Midterm 2,78.69767243688688
292057,Midterm 1,66.01775443643565
570877,Midterm 1,74.73318383420819
647453,Midterm 2,75.14300500614262
685374,Midterm 1,47.97146913449833
508302,Midterm 2,48.543201595542115
304336,Midterm 2,67.47428197335259
842516,Midterm 2,57.08408098979022
260859,Midterm 1,NA
900910,Midterm 2,71.97739685828428
521206,Midterm 1,64.19020351363008
160650,Midterm 2,59.50666477557945
226673,Midterm 2,64.3593263455102
450929,Midterm 1,69.48900766029678
948035,Midterm 1,56.61978206655297
840521,Midterm 1,48.108461679510725
165628,Midterm 1,51.029822734526576
918320,Midterm 2,70.34622176408283
950712,Midterm 2,61.89459237323884
360294,Midterm 2,46.704590515958586
771662,Midterm 1,67.1140630665068
806441,Midterm 2,76.49287734676112
239924,Midterm 2,90.11712038741035
512272,Midterm 2,67.50076711457285
677288,Midterm 1,60.50418310811716
300646,Midterm 2,60.46997747097462
700437,Midterm 1,55.073543606345325
401274,Midterm 2,68.59816961849192
857435,Midterm 2,51.939464090595266
287419,Midterm 1,57.940899609841814
676898,Midterm 2,61.75918529375044
722902,Midterm 2,72.24441365588926
493187,Midterm 2,62.68778720796864
207524,Midterm 2,62.98132226306254
129433,Midterm 1,48.55438112022907
266334,Midterm 2,81.32942771639792
439520,Midterm 2,57.330885130175204
752513,Midterm 2,67.23049403657991
747489,Midterm 1,67.03671589108065
662036,Midterm 1,59.15938316302976
977298,Midterm 1,56.64126644740532
988263,Midterm 1,55.454201115760476
613735,Midterm 1,60.471731781127744
738216,Midterm 1,56.8280475627864
299345,Midterm 1,67.4987102843996
843863,Midterm 2,78.62869003446616
902352,Midterm 1,48.899066556779935
403408,Midterm 2,41.75271354096984
457222,Midterm 1,57.03292560752287
224461,Midterm 2,45.64236756294716
817766,Midterm 1,60.24588147898305
959464,Midterm 1,57.991839340104875
216488,Midterm 2,69.06787709155586
616037,Midterm 1,53.593287547401644
764541,Midterm 1,44.48189357561792
533611,Midterm 1,70.86664529918603
810181,Midterm 1,79.6831466601325
560702,Midterm 2,71.15542105962793
168048,Midterm 2,49.50893076665902
751062,Midterm 1,63.184099604780485
855106,Midterm 1,58.53837575187994
927519,Midterm 1,54.27384850768718
879092,Midterm 2,69.48261273861746
938805,Midterm 2,53.68313301025519
722640,Midterm 1,64.06601435111361
280621,Midterm 2,69.55595861812195
842440,Midterm 1,62.254474147398184
122150,Midterm 1,66.85455343824218
182346,Midterm 1,74.91387010714085
857263,Midterm 1,67.59974902690568
248482,Midterm 1,49.472468337393366
370841,Midterm 1,59.01053257655577
489158,Midterm 1,54.08971030415776
264724,Midterm 1,51.899385293875305
485824,Midterm 2,62.581849716247746
559187,Midterm 1,66.61901209132934
494088,Midterm 2,64.50985506587641
901757,Midterm 2,51.77679364683294
560955,Midterm 1,59.440484769028366
157293,Midterm 2,59.04971686201054
367072,Midterm 1,50.84161633694604
474199,Midterm 2,63.30408830205244
495823,Midterm 2,61.14249489768454
541583,Midterm 1,63.00651565673499
619311,Midterm 2,NA
468603,Midterm 1,84.56945967667097
177646,Midterm 1,48.98110906367535
360223,Midterm 2,71.47328200124022
386273,Midterm 2,64.37403736131829
913260,Midterm 1,72.6838763716396
404475,Midterm 1,70.31089227153107
672286,Midterm 2,64.2379341007454
627088,Midterm 2,73.44439374459752
535427,Midterm 2,61.02127663750541
935757,Midterm 1,64.01017314275855
437404,Midterm 1,44.356983758874236
250516,Midterm 1,59.83947736901474
831624,Midterm 1,61.07804933469505
181648,Midterm 2,63.72338015887043
744831,Midterm 2,42.559015948803
548941,Midterm 1,61.04904496981653
206638,Midterm 2,70.11086222894947
549806,Midterm 1,59.6141226421939
878853,Midterm 2,57.572541969879445
439277,Midterm 2,40.932841200008774
186961,Midterm 1,60.35397103954165
988327,Midterm 1,79.72906459968286
869092,Midterm 2,65.56847057302221
228116,Midterm 1,57.02258836689966
351612,Midterm 2,48.60203072183725
160765,Midterm 1,68.07392193380129
698958,Midterm 1,47.33027095412838
371807,Midterm 2,56.4957970073686
207295,Midterm 2,67.25764262817516
976018,Midterm 1,68.05392569590683
847584,Midterm 1,54.47162065969702
219278,Midterm 2,49.729546261685
168106,Midterm 1,57.47452103792147
724582,Midterm 1,54.24980212760616
938238,Midterm 2,63.975301799817856
778505,Midterm 2,56.63894862081428
577872,Midterm 2,62.043754033068254
869155,Midterm 2,59.96843740391376
342304,Midterm 1,53.959986163275886
314508,Midterm 2,61.350571490249884
214207,Midterm 1,34.205056425133996
127188,Midterm 2,47.43925201126825
798379,Midterm 2,66.18691333047798
432782,Midterm 1,59.64202302909215
964925,Midterm 2,57.672413174103305
657320,Midterm 1,40.80805583269521
980186,Midterm 2,47.80860947728778
991131,Midterm 1,NA
813054,Midterm 2,75.40592984644158
617880,Midterm 1,82.34151265375424
394785,Midterm 2,52.81101045819732
527548,Midterm 2,76.23954135755704
358152,Midterm 1,71.22170722503768
967940,Midterm 1,44.19482729610981
903980,Midterm 1,70.93646221914257
805093,Midterm 2,79.46214976660895
577181,Midterm 1,58.29934665983697
577682,Midterm 1,68.12780274907517
474948,Midterm 2,75.96002329163336
485311,Midterm 1,31.27425703271795
544020,Midterm 1,62.059070853530095
551027,Midterm 1,58.808474967328756
363356,Midterm 2,71.58211964353511
140742,Midterm 2,54.39732365741004
465611,Midterm 1,64.59694831388704
204925,Midterm 2,61.42727352057253
136391,Midterm 2,59.0084030670223
701640,Midterm 1,68.45408454502385
917812,Midterm 1,71.21177683757111
889044,Midterm 2,76.72547474988235
718741,Midterm 2,74.25829875801013
384862,Midterm 2,36.70797364176712
762491,Midterm 1,51.27861436934229
825384,Midterm 1,58.147303459805556
641691,Midterm 2,65.86014314125362
437385,Midterm 2,87.68442496905111
304658,Midterm 2,74.58697614608883
439913,Midterm 1,46.57077970256654
882431,Midterm 2,59.34264337534818
919724,Midterm 1,67.57616630820023
700834,Midterm 1,59.809573207752635
327214,Midterm 2,62.48238056360057
535272,Midterm 1,83.74358774522517
311323,Midterm 1,65.17443695986091
395746,Midterm 1,69.94390494221102
183264,Midterm 1,64.07611092957012
973079,Midterm 2,73.94753912068842
975186,Midterm 1,64.97018755170355
971360,Midterm 2,52.28307804767553
345127,Midterm 2,65.98690588945252
421904,Midterm 2,68.56737723052937
774496,Midterm 1,61.88761461661295
992240,Midterm 1,64.3610876271225
453982,Midterm 1,61.71360410146784
557627,Midterm 1,50.32107105842433
995370,Midterm 2,69.93584553130836
765631,Midterm 1,64.58023891651271
606523,Midterm 1,55.703069387879665
588877,Midterm 2,71.1203244974141
922775,Midterm 2,74.54299209600303
743759,Midterm 1,52.64063612236451
389237,Midterm 2,51.13925401030682
629023,Midterm 2,74.3580119018318
128693,Midterm 1,63.5292193034184
615155,Midterm 1,57.65694563490994
874030,Midterm 1,49.5954578873988
931205,Midterm 1,68.80644644735762
541509,Midterm 2,58.764138170788584
222566,Midterm 1,69.40914807351126
904168,Midterm 1,79.33065626957129
986812,Midterm 2,62.69506224902318
879684,Midterm 1,57.939056888921215
182191,Midterm 2,54.356693934344065
834034,Midterm 2,75.48829567787479
110566,Midterm 1,68.43174429819682
250014,Midterm 1,60.859735073680156
280376,Midterm 2,57.98455470194411
899105,Midterm 2,47.42206293520611
423888,Midterm 1,45.70727156902863
379428,Midterm 2,68.62176515855273
437239,Midterm 2,63.93187006794771
356802,Midterm 2,65.729447522173
730676,Midterm 1,70.4247687401249
419465,Midterm 1,NA
418509,Midterm 2,69.13722391746836
586201,Midterm 1,67.63968393328497
942926,Midterm 1,63.98605309459261
156763,Midterm 2,65.07884530096705
865502,Midterm 2,84.67966707721962
143188,Midterm 2,59.134431466270996
839919,Midterm 1,68.56139367181969
935484,Midterm 1,59.27022521294973
221311,Midterm 1,70.1799164674634
509258,Midterm 1,NA
380183,Midterm 2,64.81495140702566
453120,Midterm 1,68.50471779223471
446297,Midterm 1,55.02075287160085
117003,Midterm 1,74.32553782224753
292367,Midterm 2,55.65681897408512
948579,Midterm 1,47.975958396334086
133325,Midterm 1,55.928619727047945
105738,Midterm 1,72.99359248787648
974366,Midterm 2,65.15748468919521
862029,Midterm 2,65.52560169347205
465101,Midterm 1,55.89483853975164
725963,Midterm 2,62.8162696466659
699649,Midterm 2,56.4647559813489
285598,Midterm 2,82.49513598768296
450631,Midterm 1,68.70224937466732
644817,Midterm 2,81.75348436161903
117572,Midterm 2,70.04914253003349
432419,Midterm 2,62.967310666921506
