Subject,DNS,wordIdent
1,34,129
2,49,107
3,49,91
4,44,110
5,66,104
6,48,101
7,49,105
8,39,125
9,54,82
10,57,92
11,39,104
12,65,134
13,43,105
14,43,95
15,44,101
16,42,104
17,71,105
18,40,122
19,41,98
20,38,104
21,42,95
22,77,93
23,40,105
24,38,132
25,43,98
26,42,112
27,36,95
28,55,102
29,57,72
30,57,103
31,41,102
32,66,102
33,69,80
34,38,125
35,49,93
36,51,105
37,45,79
38,141,125
39,133,102
40,76,91
41,44,58
42,40,104
43,56,58
44,50,129
45,75,58
46,44,90
47,181,108
48,45,95
49,61,85
50,15,84
51,23,77
52,42,85
53,61,82
54,146,82
55,144,111
56,89,58
57,71,99
58,83,77
59,49,102
60,43,82
61,68,95
62,57,95
63,60,82
64,56,72
65,63,93
66,136,114
67,49,108
68,57,95
69,64,72
70,43,95
71,71,68
72,38,119
73,74,84
74,84,75
75,75,75
76,64,122
77,48,127
