Subject,A,B
1,66.58,53.93
2,65.27,53.45
3,65.43,51.96
4,67.27,53.98
5,65.94,53.73
6,64.46,52.03
7,65.24,52.83
8,67.61,54.02
9,65.73,52.89
10,65.15,52.01
11,67.26,55.08
12,65.15,52.24
13,67.42,54.38
14,66.43,54.04
15,63.11,51.02
16,65.37,52.82
17,64.26,50.97
18,65.85,53.51
19,65.66,52.78
20,64.68,52.46
21,66.48,54.67
22,65.83,52.69
23,65.95,52.68
24,66.43,53.09
25,66.18,52.58
26,64.8,53.15
27,65.88,53.82
28,66.53,54.61
29,66.27,54.54
30,66.14,53.47
31,67.13,54.61
32,67.46,54.01
33,67.39,53.79
34,66.37,53.89
35,66.54,53.63
36,66.8,53.96
37,66.78,54.39
38,67.76,54.43
39,64.73,53.01
40,65.19,52.44
41,66.83,54.56
42,65.33,52.71
43,66.48,53.78
44,66.58,54.29
